round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.8112,0.8688494268417358,0.8933456119738131,0.8936829648519818,0.8085307017543861,0.8071929824561404
1,0.8762,0.45759497442245484,0.4771931126075132,0.4828524732589721,0.8705580357142858,0.8698214285714286
2,0.894,0.36667087111473085,0.38353960025523387,0.3920073560066521,0.8883482142857141,0.8868750000000001
3,0.904,0.33130591397285464,0.3460857449140814,0.35750636634175426,0.8987499999999999,0.8960185185185188
4,0.9067,0.31220990648269653,0.3211719001407894,0.3392934288717105,0.9035849056603771,0.8993396226415096
5,0.9098,0.30033162899017335,0.3117826244292351,0.3284283537897638,0.9076682692307693,0.9033653846153851
6,0.9147,0.28208648219108584,0.287957252059132,0.3094634395372122,0.9140364583333332,0.906875
7,0.9185,0.2724940660774708,0.2735046075057723,0.2949340926965133,0.918125,0.9123913043478261
8,0.9216,0.26407932435274123,0.26189527016133063,0.2858355004950003,0.9217045454545452,0.9127272727272728
9,0.9249,0.2528796024560928,0.2477247181463809,0.2736519740699303,0.9270535714285716,0.9166666666666666
10,0.927,0.2485655994415283,0.24206163300946354,0.2687189199109562,0.9275,0.9171250000000001
11,0.9265,0.24237170708179473,0.23458829843252893,0.2640083557199686,0.9295937499999999,0.9173749999999996
12,0.933,0.2314836669206619,0.23147520764397,0.2499469109473503,0.9322641509433963,0.9251886792452833
13,0.9325,0.2281667665719986,0.2212770898606289,0.24294002154884345,0.9357954545454547,0.9264772727272725
14,0.9352,0.21982585031986238,0.22376829679926927,0.2333540431782603,0.9350646551724139,0.9310344827586208
15,0.9359,0.21827424416542054,0.21941941548201993,0.24207409652265702,0.9349788135593226,0.9255932203389832
16,0.9393,0.20665558857917785,0.20598067832918002,0.22388421237468717,0.939504310344828,0.9325862068965516
17,0.9375,0.20707684783935548,0.20647430996392285,0.2139710169950245,0.9404411764705882,0.9352941176470586
18,0.9396,0.20118376891613007,0.1995250201447213,0.21667893203847277,0.9420212765957447,0.9346808510638298
19,0.9398,0.1969428079366684,0.20287147524081317,0.21500976037884234,0.9414150943396226,0.9337735849056605
20,0.9423,0.19463194906711578,0.20032866162780144,0.20796460471515152,0.9404687499999999,0.9377678571428573
21,0.9419,0.19437135870158673,0.19062955300255524,0.20728798202715992,0.9425914634146336,0.9363414634146343
22,0.9445,0.1924673334002495,0.18977021880130812,0.21275636721025915,0.9439095744680849,0.9368085106382978
23,0.9445,0.18778565652370452,0.18406751847958985,0.21640400845790284,0.9460714285714286,0.9350892857142858
24,0.9434,0.18553833029270173,0.18951940441903256,0.20808218747876314,0.9443749999999996,0.9383928571428573
25,0.9465,0.1814039048910141,0.18329047352012437,0.20994496282048017,0.9459110169491527,0.9341525423728813
26,0.9461,0.18212339965105057,0.17564963809129863,0.20388423101405015,0.9490340909090912,0.9384090909090907
27,0.9476,0.1796918778181076,0.1823879462969489,0.20789728436172786,0.9469270833333336,0.9362499999999998
28,0.9478,0.1738086299419403,0.17850964433668795,0.1941016918706009,0.9497135416666667,0.9414583333333333
29,0.9469,0.1738015343308449,0.17437595116296928,0.18717233447501294,0.9498557692307693,0.9443269230769233
30,0.9503,0.1707212241768837,0.1767399667956583,0.18379040470437924,0.9500271739130437,0.9420652173913048
31,0.9503,0.1719943989574909,0.16543182396729078,0.19685843544524342,0.9529166666666666,0.9421428571428572
32,0.9507,0.16715079138875008,0.17471436797508172,0.18758471003733582,0.9514285714285712,0.9420408163265308
33,0.9509,0.1692669911503792,0.17041666235774752,0.19055711319221663,0.9500925925925927,0.9421296296296293
34,0.9514,0.16521518131494523,0.16598482980107776,0.1981524260698969,0.9518112244897959,0.9413265306122451
35,0.9511,0.16454192856550218,0.16186153782729773,0.19449854622277965,0.9548138297872341,0.9410638297872341
36,0.9537,0.15807910192012786,0.1640992172872648,0.19299508139200044,0.9536875000000002,0.9396249999999998
37,0.954,0.15913963862657546,0.15938908847525368,0.17550467875699494,0.9548255813953491,0.9465116279069766
38,0.9532,0.16060464006364344,0.17240685384063165,0.17307181383446588,0.951740196078431,0.9453921568627454
39,0.9545,0.1549886541336775,0.15937849234541257,0.17185193845924612,0.9544375000000003,0.9487500000000002
40,0.9528,0.15859232088327407,0.1645924805939198,0.17659899217169733,0.9540500000000006,0.9475000000000005
41,0.9533,0.15695788147449494,0.15964019036487387,0.186814887701716,0.954320652173913,0.9441304347826087
42,0.9548,0.15504820042848588,0.15330518785505914,0.1658097578569029,0.9563942307692302,0.95125
43,0.9551,0.15370174591243266,0.15632523008325,0.17655631414594805,0.9560372340425534,0.948404255319149
44,0.9561,0.1530423684358597,0.15438184757830992,0.16959415934647298,0.9556632653061228,0.9522448979591837
45,0.956,0.1515999863445759,0.14938859918581635,0.16941984777821442,0.9576041666666666,0.948958333333333
46,0.9558,0.1511904927968979,0.15956387753456328,0.16997669954160705,0.9546822033898302,0.9507627118644074
47,0.9554,0.1527571397781372,0.14650950971435991,0.1683829548095472,0.9574999999999997,0.9510638297872341
48,0.9558,0.15248209875524044,0.15217527600560102,0.16362380254240905,0.9558244680851065,0.9520212765957448
49,0.9539,0.15333451439142226,0.14713338777201157,0.16742047070348196,0.9581845238095235,0.9491666666666669
50,0.9555,0.15312028723955154,0.16354358153349977,0.1679806422050196,0.9532045454545452,0.9520000000000005
51,0.9554,0.14991885050535203,0.15310449454052885,0.16081509040749042,0.9572954545454547,0.9525454545454548
52,0.9542,0.15381625040769578,0.15519294036961181,0.169461087567232,0.9549695121951215,0.9520731707317069
53,0.9552,0.15231079315319657,0.15947542464019107,0.16612675431719984,0.95525,0.9497500000000001
54,0.9554,0.15100555837750435,0.15911161857962222,0.1653396426283771,0.9550215517241382,0.9522413793103451
55,0.955,0.1533006245866418,0.1551297789402306,0.16288042490760565,0.9569687500000003,0.95275
56,0.9537,0.1569481378734112,0.16474510257274416,0.17996642646249536,0.9526271186440678,0.9450847457627116
57,0.9543,0.15606335863173007,0.16052477897195658,0.16900718468419193,0.9558409090909092,0.9518181818181817
58,0.9551,0.154980215883255,0.16537035602369698,0.17085842916645622,0.9545905172413797,0.9500000000000004
59,0.9541,0.15702998170256616,0.16214777277256157,0.17773542763316072,0.9545380434782607,0.9494565217391309
60,0.9545,0.1594644760966301,0.15790210810743954,0.16719205533069642,0.9564204545454547,0.951818181818182
61,0.9549,0.15745645041763784,0.16668806254956872,0.16950815159175547,0.9550277777777779,0.9513333333333334
62,0.9546,0.15688155459761619,0.1668408984584777,0.18165240345192468,0.9553779069767441,0.9505813953488372
63,0.9552,0.15511895805597306,0.16079024389195676,0.1786402129825596,0.9574147727272728,0.9477272727272728
64,0.9556,0.1546979500770569,0.1675901913506767,0.16624233517583126,0.9538701923076924,0.9516346153846155
65,0.9575,0.14991465017199515,0.15363259140156074,0.1674297120352496,0.9588207547169811,0.9516981132075472
66,0.9562,0.15186884817481042,0.15788453369923847,0.15664695392430913,0.9576219512195119,0.95609756097561
67,0.9556,0.15486649277210235,0.16062153796532322,0.16511127429589045,0.9561479591836735,0.9541836734693879
68,0.9552,0.15497781880795955,0.16864533367502543,0.1872584737466592,0.9546120689655179,0.9476724137931035
69,0.9557,0.15462298625409604,0.16369386849142956,0.16094050529171308,0.9566745283018868,0.9538679245283016
70,0.9553,0.15442218026518822,0.16730027165755912,0.18065528332659944,0.9568160377358492,0.9476415094339623
71,0.9552,0.15639125260710715,0.16932503497456464,0.17607562036525884,0.9553066037735852,0.9494339622641513
72,0.9565,0.15274511979818345,0.1568534003148476,0.17752303433144045,0.957388888888889,0.9483333333333335
73,0.9551,0.1549048315703869,0.16607034852828037,0.16876858292773253,0.9555357142857142,0.9511607142857142
74,0.9546,0.1566533024609089,0.16622959061292936,0.16758116639367654,0.95709375,0.9541250000000001
75,0.9555,0.15404057495594026,0.16701484761466937,0.16519477597431567,0.9543303571428566,0.9525000000000005
76,0.9554,0.15616135851740837,0.16775979868343305,0.16462101139880597,0.9559722222222221,0.9541666666666673
77,0.9552,0.1581252487696707,0.16150292257020296,0.185593981666485,0.9575581395348838,0.949186046511628
78,0.955,0.15931648766994477,0.16983661281776477,0.18325049640770888,0.9551785714285713,0.950892857142857
79,0.9552,0.16057192097902298,0.17085537749756538,0.179708636848297,0.9544907407407413,0.951574074074074
80,0.9549,0.16179982472080737,0.17461243835338597,0.1809275416031723,0.9539945652173915,0.950217391304348
81,0.9549,0.16179979277001694,0.18353087112623248,0.16644205622641392,0.9532627118644069,0.9558474576271183
82,0.9549,0.16179979211986065,0.1813353074088693,0.17948290113392282,0.9546750000000002,0.9498999999999999
83,0.9552,0.15746278053820134,0.17577982684464324,0.19335476334936139,0.9544642857142858,0.9451020408163268
84,0.9552,0.1585073881711811,0.16813326630641573,0.17891916888343468,0.9547544642857141,0.9500892857142861
85,0.9552,0.15897088671028614,0.1787365974252148,0.17184970137468414,0.9536057692307691,0.9540384615384615
86,0.9546,0.1606788484930992,0.17681642036819664,0.1729042325120699,0.9538377192982452,0.9516666666666668
87,0.954,0.16218703254386782,0.18491035826543856,0.17385971784439347,0.9526063829787235,0.9511702127659577
88,0.954,0.16218702649474143,0.18470883887071732,0.1744858969124212,0.9528177966101692,0.9521186440677967
89,0.9548,0.16164269161224365,0.17635531122175355,0.17374630535162086,0.9548437500000002,0.9531250000000001
90,0.954,0.16333417788147928,0.16872254863721675,0.19243392134965123,0.9555769230769229,0.9469230769230766
91,0.9551,0.1629641965329647,0.18215820673125563,0.18780446375902102,0.9526041666666664,0.9473958333333338
92,0.9551,0.1629641799867153,0.18475307037596103,0.173731018519621,0.9518644067796613,0.9514406779661019
93,0.9543,0.16383949385285376,0.1823203079467423,0.16955924590773402,0.9533430232558138,0.9524418604651164
94,0.9535,0.16527894931137563,0.18380509046189086,0.17676787613504397,0.9520535714285713,0.9525892857142856
95,0.9546,0.16480601999759675,0.17299420737661422,0.1955781570596842,0.9551988636363635,0.9448863636363637
96,0.9546,0.164805984582752,0.17244549891298136,0.17784598601137272,0.9527439024390244,0.9512195121951218
97,0.9546,0.1652495785474777,0.18077214685688706,0.16751295020860876,0.9533823529411766,0.9545098039215685
98,0.9541,0.16588773930072784,0.1811546660612882,0.18670821431300919,0.9514008620689658,0.9496551724137933
99,0.9544,0.16621908445954323,0.1895630787021947,0.1848518597070384,0.9513802083333335,0.9486458333333335
100,0.9545,0.16664907329976558,0.18532326163642368,0.1800837255074855,0.9509429824561407,0.9507894736842104
