round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.6387,2.0501765281677247,2.05716592295128,2.058234219634742,0.6361622807017544,0.6278947368421052
1,0.7404,1.5258683479309083,1.5448332524299617,1.5467600945063997,0.7359598214285713,0.7335714285714285
2,0.8129,0.940143166255951,0.964905297458172,0.9657219101275718,0.8083035714285717,0.809107142857143
3,0.8474,0.6662995342254638,0.6882357276589781,0.6890675494847479,0.8422685185185189,0.8400925925925925
4,0.8576,0.5476432868957519,0.5662005312037919,0.5696119042387551,0.8562028301886795,0.8545283018867922
5,0.872,0.4757337938785553,0.491545873444814,0.49700155204878393,0.8699278846153843,0.8697115384615384
6,0.8823,0.4325344307899475,0.44776285901665686,0.45469667542104925,0.8779687500000001,0.8772916666666669
7,0.8866,0.406276690864563,0.41855297687260995,0.4243886850644713,0.8817391304347825,0.8794565217391306
8,0.8901,0.38571093573570253,0.39656859473748635,0.4057750628448344,0.8901988636363637,0.8861363636363635
9,0.8906,0.3694187036514282,0.3759708803040641,0.39119086352132626,0.8929166666666666,0.8871428571428571
10,0.8985,0.35212371509075163,0.36006602277606714,0.37285319726541644,0.89609375,0.8921250000000003
11,0.8985,0.3401945484638214,0.34546858385205265,0.3602048365660011,0.8988437499999998,0.8946249999999999
12,0.9024,0.3355875186920166,0.3375749711655989,0.35719736220996556,0.9028658536585366,0.8948780487804877
13,0.9059,0.3258926326036453,0.33095099179446696,0.34797346109338106,0.9027187499999998,0.898875
14,0.903,0.3256102676272392,0.33177404064507715,0.3436988457505193,0.9027976190476193,0.900357142857143
15,0.9071,0.3157793728351593,0.32463935530185695,0.33832800344526764,0.9049749999999998,0.8974
16,0.9091,0.30857464871406554,0.31631805695985493,0.33471677256911475,0.9068421052631581,0.8982456140350875
17,0.9109,0.3036269706249237,0.30335581593042205,0.32378286709619125,0.9109011627906974,0.9038372093023258
18,0.912,0.30134236097335815,0.3004543830418005,0.31640570860446954,0.9114634146341466,0.9026829268292685
19,0.9112,0.3040834671497345,0.30434794690550826,0.32732732045032625,0.9110365853658536,0.9009756097560975
20,0.9123,0.29872028999328615,0.3051337563720618,0.32424529662457374,0.9125,0.9019999999999997
21,0.9132,0.2916928875207901,0.29392181055574884,0.3200146731988686,0.9141158536585362,0.9021951219512195
22,0.9129,0.29309608988761904,0.29668198775565413,0.33292464068322863,0.9142324561403509,0.8995614035087726
23,0.9156,0.28668009848594667,0.28507368781944614,0.3105810620903788,0.916981707317073,0.9039024390243903
24,0.9191,0.2822981995820999,0.2894906349859986,0.3086499007864325,0.9161764705882355,0.9058823529411767
25,0.9196,0.27846150500774386,0.28780033625808416,0.3072153358482847,0.9163235294117648,0.9083333333333334
26,0.921,0.2764766531944275,0.28207517816210687,0.30615673170969737,0.9187735849056603,0.9067924528301885
27,0.9182,0.27960778361558913,0.2835151508318053,0.31015731740328994,0.9171388888888891,0.9027777777777778
28,0.9225,0.27265135769844057,0.2822320343554019,0.2959687610309232,0.9187500000000001,0.9104545454545456
29,0.9229,0.26932455960512164,0.2751692131972104,0.29405201994144087,0.9208991228070176,0.9088596491228066
30,0.9236,0.26276143271923064,0.27051033429953514,0.291896412886527,0.9232908163265308,0.9080612244897963
31,0.9217,0.26877014939785004,0.2685714421377461,0.29606344394751044,0.9224264705882353,0.908529411764706
32,0.9251,0.2614018364906311,0.27837577540884934,0.28533571457849777,0.9197368421052629,0.9143859649122803
33,0.9265,0.25562419295310973,0.25607034143320356,0.2631586538848662,0.9255813953488374,0.921162790697674
34,0.9259,0.2552049340248108,0.2564081695870213,0.2864030239411185,0.9275,0.9122826086956516
35,0.9244,0.2540392976999283,0.26425108549219595,0.2741082405257557,0.9253240740740738,0.9140740740740735
36,0.926,0.2568128133535385,0.2616914759031156,0.28083515310069423,0.9261280487804877,0.9110975609756097
37,0.9284,0.24927785500884056,0.2575940711248895,0.2663860271658216,0.9256887755102041,0.9221428571428567
38,0.9273,0.24676688742637634,0.2573401709446093,0.26576502930827256,0.9271036585365852,0.9158536585365853
39,0.9289,0.2428525897026062,0.25307301469679394,0.26923156491647077,0.9305580357142854,0.9144642857142857
40,0.9277,0.24499460308551788,0.2524821720053168,0.2674793237042339,0.929362745098039,0.9175490196078429
41,0.9309,0.23991823070049287,0.2397629933298197,0.2666901695208167,0.9321933962264145,0.9187735849056604
42,0.9296,0.23979907515048982,0.24639538207546224,0.25015963855784296,0.9290988372093024,0.9219767441860468
43,0.93,0.23924925861358642,0.2378842295512557,0.2553265911735595,0.9327749999999998,0.9224000000000001
44,0.9334,0.23202000007629395,0.24055201400299456,0.24318643762292913,0.9303571428571427,0.9249999999999999
45,0.9298,0.23559227756261825,0.2408101320808584,0.2527794255129993,0.930085227272727,0.9211363636363635
46,0.932,0.23356436145305634,0.2322007800106492,0.2515932002131428,0.9351562500000002,0.919017857142857
47,0.9314,0.2321044131755829,0.2409908616507337,0.24841879403307318,0.9330059523809526,0.9185714285714287
48,0.9326,0.2279127117395401,0.23502826410744862,0.23574301550697,0.9323979591836735,0.9253061224489797
49,0.9329,0.22898055270314216,0.23372221628949053,0.2336232122494839,0.9329374999999999,0.9275000000000002
50,0.9322,0.22559028124809266,0.23651698613056432,0.2307307562894291,0.9336805555555556,0.9221296296296294
51,0.9315,0.2278234266757965,0.22867908742733117,0.23726663999986355,0.9352743902439026,0.9231707317073174
52,0.9322,0.22803917929530143,0.2360656063148269,0.23087132247751227,0.9333333333333335,0.9254629629629628
53,0.9312,0.22750113446712494,0.23467965959048845,0.2343736044780874,0.9317378048780485,0.9258536585365852
54,0.933,0.22703684779405595,0.22429061821915885,0.23255935798610822,0.935653409090909,0.9319318181818179
55,0.9331,0.22570480434894563,0.22756745292991404,0.23791896199691115,0.9357500000000003,0.9265000000000002
56,0.9332,0.22300459018945695,0.22239463908381243,0.2439432411528257,0.9380813953488372,0.9204651162790699
57,0.935,0.2193065102338791,0.22636770360488845,0.2328796800550945,0.9364627659574468,0.9274468085106385
58,0.9365,0.21474789397716523,0.2134646110851318,0.23965933483419938,0.9402187499999999,0.9235000000000001
59,0.9348,0.21752274650335313,0.2142391134833181,0.21376614535877184,0.9384593023255815,0.9325581395348838
60,0.9355,0.21689741255044936,0.22205337358352079,0.22985808289448653,0.9370192307692308,0.9296153846153843
61,0.9348,0.21612363393902778,0.22516132839471112,0.2230629364717752,0.9348749999999998,0.9295000000000003
62,0.9355,0.21398860983848572,0.22349730332108103,0.22563288959108438,0.9358823529411768,0.9292156862745096
63,0.9331,0.217583517152071,0.2260698048675313,0.22852936090822237,0.9359308510638292,0.9291489361702127
64,0.936,0.21316845273971557,0.21554911477863792,0.2237557883163293,0.9381388888888887,0.9302222222222221
65,0.9359,0.2127778766810894,0.22314575251621688,0.2263798502341915,0.9365865384615387,0.926923076923077
66,0.9378,0.21161090710163116,0.22621782107135419,0.24809392341126044,0.9390144230769231,0.9175000000000005
67,0.9389,0.20683028149604799,0.22312836921145754,0.2196746947988868,0.9385465116279071,0.9290697674418609
68,0.9386,0.208937716960907,0.21300282706816995,0.22732707550039608,0.9391964285714284,0.9302380952380954
69,0.9397,0.20732456001639366,0.21318312704177764,0.2270666726989318,0.9416163793103446,0.9281896551724139
70,0.9389,0.20896598341464998,0.21805727546901577,0.22740495834067193,0.9373214285714286,0.9300892857142856
71,0.9377,0.20753347636461258,0.2196060462323102,0.2334470884529027,0.9386136363636365,0.9255454545454543
72,0.9352,0.2133734420657158,0.22727241896092898,0.21901043576092052,0.9373491379310344,0.9293965517241377
73,0.9356,0.21458203620314598,0.2269374229848898,0.23543629224564688,0.935905172413793,0.9304310344827587
74,0.9375,0.21277276492118835,0.2255044355533189,0.21109082735221213,0.9363425925925923,0.9342592592592589
75,0.9365,0.21374913991093636,0.22186673049207617,0.23526541644666832,0.9379891304347825,0.9292391304347823
76,0.9347,0.21714890539646148,0.23174441943161697,0.2420492018359649,0.9384011627906975,0.925697674418605
77,0.9366,0.2156071067929268,0.2303235356438044,0.24157819238025693,0.9383173076923074,0.9270192307692308
78,0.9349,0.21787767696380617,0.23538572058412766,0.23360451471929752,0.9352777777777778,0.9287777777777777
79,0.9347,0.21974620423316957,0.2184469050211975,0.2477038140122134,0.9399038461538461,0.9261538461538463
80,0.9356,0.22066543650329112,0.23290740433444349,0.23570984900792746,0.9361585365853661,0.9312195121951218
81,0.9353,0.2223425684452057,0.24249174199915594,0.22713136141679974,0.9329722222222224,0.9302222222222224
82,0.9344,0.22457637333869934,0.23943989671766755,0.24628292042706174,0.9338499999999997,0.9253999999999998
83,0.9345,0.22375203198269009,0.24458531218270463,0.2432501645954498,0.9333564814814816,0.9270370370370371
84,0.9339,0.22667334914803505,0.2466761871278286,0.24603735431469978,0.9338500000000001,0.9268000000000002
85,0.9337,0.22739198334217073,0.2399543386573592,0.2523678783642684,0.9363815789473688,0.9285087719298248
86,0.9337,0.22752978155016898,0.23681840825825926,0.24800307763190094,0.9347727272727273,0.9284090909090907
87,0.9343,0.22797963761091233,0.23173605144543702,0.24705012527121184,0.9387500000000002,0.9287209302325582
88,0.9337,0.2294510708808899,0.2556071738037798,0.25126962488330895,0.9329444444444445,0.9224444444444443
89,0.9337,0.22886983830928803,0.2530883243263644,0.2554878801673505,0.933406862745098,0.9233333333333335
90,0.9331,0.23006744713783264,0.2467836700935485,0.2606182657065406,0.9333898305084749,0.9241525423728815
91,0.9328,0.22726369848251343,0.24359805723955466,0.23501405916566592,0.9343895348837211,0.9304651162790694
92,0.9335,0.227150785779953,0.24094082926710444,0.25568520922879023,0.9355654761904763,0.9242857142857142
93,0.9347,0.22706714532375336,0.2390827250544061,0.24152631058100063,0.9345478723404254,0.9301063829787232
94,0.9343,0.2276727273106575,0.2485719302658211,0.2372394182478242,0.9318627450980395,0.9300980392156862
95,0.9336,0.22875449810028076,0.23496082464512438,0.24963490510114936,0.9345624999999996,0.929125
96,0.9337,0.22930287909954786,0.251441048344804,0.2541921247757143,0.9343333333333332,0.9292222222222222
97,0.933,0.2300442616544664,0.24480266937224027,0.23940378694033077,0.9333522727272725,0.9312499999999997
98,0.9336,0.23332347829341887,0.25342475764088185,0.2388146582564713,0.9326225490196077,0.9301960784313728
99,0.9337,0.23386235105991363,0.2489011763136199,0.25674154695975254,0.9338719512195122,0.9253658536585364
100,0.9339,0.23234620863199235,0.24711716169957068,0.24113687168449235,0.9341294642857145,0.9295535714285715
101,0.9337,0.23421366608142852,0.24785717337269264,0.2602434846032235,0.9338207547169807,0.9256603773584904
102,0.9334,0.23468386151790618,0.2532610709768421,0.25396332511151176,0.9322641509433964,0.9287735849056606
103,0.9336,0.23542717819213868,0.24317256627570497,0.25985153129815375,0.934931818181818,0.9286363636363638
104,0.9335,0.2357791088104248,0.251747689408809,0.25219314562678335,0.9343250000000001,0.9274
105,0.9327,0.2370159583568573,0.2427160276694312,0.25506010276963936,0.9356845238095237,0.9263095238095237
106,0.9327,0.23775206696987153,0.24813254473967988,0.27077205241848296,0.9340681818181819,0.923727272727273
107,0.9325,0.23959170722961426,0.2593652556989999,0.2654543315012044,0.9318627450980393,0.9243137254901959
108,0.9321,0.24036172918081283,0.2531387410940308,0.25244352803961784,0.9334210526315786,0.9282456140350877
109,0.9325,0.23953571690320968,0.25736302802497046,0.25069691309168673,0.9324152542372882,0.9292372881355935
110,0.9324,0.24026342256665228,0.26383653703563176,0.2661867958822705,0.931120689655173,0.9249137931034482
111,0.9321,0.2406889881134033,0.2595503013313942,0.2632547716072427,0.9320518867924532,0.9264150943396227
112,0.9317,0.242587388586998,0.2647824816251624,0.25157813375494603,0.9306465517241385,0.9274137931034482
113,0.9315,0.24287611495256423,0.25205465824343265,0.2579964187752921,0.9325446428571429,0.9280357142857144
114,0.9318,0.24307269776165485,0.2524250226295381,0.2654809337701968,0.9333333333333333,0.9237037037037038
115,0.9315,0.2436627002596855,0.2715027165555573,0.2631472842902579,0.9310638297872343,0.9252127659574471
116,0.9323,0.2439347550749779,0.26699955208328635,0.26059165501924736,0.9308409090909091,0.9260909090909092
117,0.9321,0.24461540024280548,0.24807580706549862,0.2633009759989203,0.9343597560975608,0.9263414634146341
118,0.9317,0.24525687334537505,0.2650860280930152,0.2653037715982646,0.9327594339622644,0.9223584905660378
119,0.9322,0.24557347884178163,0.2693474436946669,0.24709928895292183,0.9308163265306121,0.9274489795918366
120,0.9314,0.2462054899454117,0.2687480268869549,0.255898589219898,0.9321500000000004,0.9268
121,0.9313,0.2468290636062622,0.26651014341635904,0.276773972089224,0.9323670212765958,0.9228723404255319
122,0.9311,0.248011464625597,0.2650209787118559,0.27278585920901965,0.9315416666666665,0.9259166666666669
123,0.9311,0.24789066214561462,0.25254233789816494,0.2690407625045629,0.9344687500000001,0.9254999999999999
124,0.9307,0.24933101803064348,0.2777443542272637,0.2713801114525842,0.930811403508772,0.9231578947368423
125,0.9312,0.24907051857709886,0.2654356399914477,0.2684563259681596,0.9329268292682925,0.9243902439024392
126,0.9322,0.2447524892091751,0.26395816873096767,0.27506687122694634,0.9345555555555554,0.9231111111111109
127,0.9322,0.24326303540468217,0.25554544436857113,0.26627437302242035,0.9319749999999999,0.9266
128,0.9349,0.23761860814690589,0.2592531938136232,0.2714287064522885,0.9334948979591835,0.9243877551020412
