round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.8112,0.8688494268417358,0.8933456119738131,0.8936829648519818,0.8085307017543861,0.8071929824561404
1,0.8112,0.8688494348526001,0.8926905286312101,0.8947157028104578,0.8086383928571429,0.8067857142857143
2,0.8112,0.8688494323730469,0.8926905322500635,0.894715598183019,0.8086383928571429,0.8067857142857143
3,0.8112,0.8688494368553161,0.8930588587125144,0.8937278395449674,0.8087962962962965,0.8067592592592592
4,0.8112,0.8688494255065918,0.8925684376482691,0.8935609233604285,0.8092452830188682,0.8066981132075473
5,0.8112,0.8688494398117066,0.8917006809436359,0.8932916535322488,0.8099759615384616,0.806923076923077
6,0.9112,0.2902427416563034,0.29687656564327586,0.3192275147419423,0.9095572916666672,0.9043749999999998
7,0.9112,0.2902427421569824,0.2956178865678932,0.3177768893386035,0.9100543478260874,0.9046739130434781
8,0.9112,0.29024274020195007,0.2950261254540898,0.3184255577877841,0.9101420454545456,0.9042045454545454
9,0.9112,0.2902427423477173,0.29368061312252564,0.31871788959861513,0.9102678571428574,0.904047619047619
10,0.9112,0.2902427417755127,0.29216193162649856,0.3161104031875729,0.9103750000000004,0.9052500000000002
11,0.9112,0.29024273676872253,0.2921619233042002,0.3161098646307366,0.9103750000000004,0.9052500000000002
12,0.9305,0.23428574287295342,0.23585919353337784,0.2569427062265294,0.9309905660377354,0.9220754716981132
13,0.9305,0.23428573927879334,0.23139354923909367,0.25167370247654614,0.9318181818181815,0.9243181818181815
14,0.9305,0.2342857384085655,0.2423314156845726,0.24959531817793973,0.9287715517241375,0.9254310344827585
15,0.9305,0.23428573973178862,0.2414324763518269,0.2602192729539474,0.9290889830508473,0.9215254237288133
16,0.9305,0.23428573949337006,0.2371996698168845,0.2532239264689772,0.9289655172413791,0.9247413793103447
17,0.9305,0.2342857415676117,0.24352069552184322,0.24233695358110993,0.9283578431372546,0.9270588235294116
18,0.9378,0.20796957035064698,0.20886308439868556,0.22653747188482196,0.9394680851063826,0.9330851063829787
19,0.9378,0.2079695709735155,0.21984989498372906,0.22922280854721253,0.9373584905660376,0.9323584905660375
20,0.9378,0.20796956884860993,0.21953595332801337,0.22851831772797077,0.9362276785714283,0.9324999999999998
21,0.9378,0.20796957389116288,0.21230118821306926,0.22603638668771742,0.9378963414634143,0.9310975609756097
