0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
1,4.608746466429337,0.027173913529385692,4.60060453414917,0.021276595070958138
2,4.5893914179148405,0.030456852791878174,4.588293552398682,0.0
3,4.556978252333433,0.015228426395939087,4.589578151702881,0.0
4,4.50975137797709,0.030456852791878174,4.576416015625,0.0
5,4.462264153809674,0.035398230121462745,4.570847511291504,0.017543859779834747
6,4.398635399243063,0.024793388152664356,4.493163585662842,0.032786883413791656
7,4.343241621207487,0.02952029520295203,4.513602397021125,0.029411764705882353
8,4.374555488858061,0.018575851393188854,4.425379770773429,0.012345679012345678
9,4.3608736893420375,0.02949852511770254,4.4627956502577835,0.011764705882352941
10,3.4137894714001527,0.23711340206185566,3.5070952877555928,0.19587628958151512
11,3.5010699887497725,0.1729490022172949,3.494872131178864,0.15044247715082842
12,2.9415158659724865,0.2817796610169492,2.920154789746818,0.2796610177068387
13,2.5489516770279645,0.3859060402684564,3.007926432291667,0.30666666746139526
14,2.1332640772551494,0.47058823607326333,2.60547078120244,0.37012987206508585
15,1.5859958767111784,0.5898692822144702,3.1220978606830943,0.2857142872624583
16,1.717111264008742,0.6123076924910912,2.604661178003791,0.4723926385853188
17,1.7566850214738112,0.532307692353542,3.326523102134283,0.2515337447081607
18,1.488599857768497,0.6681681679891752,2.2190153113382305,0.5508982037712714
19,1.3131868522422778,0.6798825267478058,1.200593830549229,0.7017543824792606
20,1.1110641144276965,0.7152588562354729,1.19383762712064,0.7065217313559159
21,0.7762442679431198,0.8188010899182562,1.6038847643396128,0.6086956469909005
22,0.5561808320092245,0.8637602181460617,1.8871443530787593,0.5652173964873605
23,0.23278248427836706,0.9618528611978329,1.866618213446244,0.6032608617906985
24,0.10587409861406123,0.9931880108991825,2.197942827058875,0.6413043530090995
25,0.1606777896267192,0.9686648501362398,2.69966839707416,0.5706521687300309
26,0.8647032926479975,0.8489583333333334,1.712255818856195,0.7202072538860104
27,0.3595295250415802,0.9244791666666666,1.7811001743059702,0.6010362694300518
28,0.20750253647565842,0.9466145833333334,0.42083920484379783,0.9015544041450777
29,0.06586052229007085,0.9908854166666666,0.6080536885581449,0.8497409326424871
30,0.07655425051537652,0.98828125,0.6487268550910171,0.8497409326424871
31,0.03355434273059169,0.99609375,0.6548758965405428,0.8393782383419689
32,0.007849610410630703,1.0,0.625784545982439,0.8549222797927462
33,0.00425041369938602,1.0,0.6279291655733175,0.8549222797927462
34,0.1299544189404103,0.9770700636942675,0.5785945780991297,0.8883248733990083
35,0.10871044575788413,0.9808917197452229,0.876508826077892,0.8071065995898948
36,0.07451095802199309,0.9898089171974522,0.8315368170665606,0.8223350253807107
37,0.04460615980915907,0.9914634128896201,0.08676837479195944,0.975609756097561
38,0.06450392763334803,0.9914634146341463,0.2222532174936155,0.9365853661444129
39,0.011130303176256214,0.998780487804878,0.17820158208288797,0.9560975609756097
40,0.005730444440481867,1.0,0.2175942476202802,0.9512195124858763
41,0.0024277269454082337,1.0,0.17293149678082,0.9560975609756097
42,0.0018278897881916748,1.0,0.17385761582451623,0.9560975612663641
43,0.0015762886435656649,1.0,0.17332183907671672,0.9560975612663641
44,0.0013916504734036762,1.0,0.1760506420100971,0.9560975612663641
45,0.0012527570202265207,1.0,0.17585456923740667,0.9512195124858763
46,0.01415888565115449,0.9963414634146341,0.029232751596264723,0.9951219512195122
47,0.0031451738076057377,1.0,0.042806695038225595,0.9951219512195122
48,0.001555247329993219,1.0,0.04310644728744902,0.9951219512195122
49,0.0012336212678857874,1.0,0.04259403212813706,0.9951219512195122
50,0.0010927091443502322,1.0,0.04348398381276283,0.9902439024390244
51,0.0009919781084513155,1.0,0.04436551158021136,0.9902439024390244
52,0.0009121620965122086,1.0,0.045244931702206774,0.9902439024390244
53,0.0008476682691607716,1.0,0.04578041603970455,0.9902439024390244
54,0.03188323088577904,0.9940476190476191,0.058497411721955404,0.9857819924987323
55,0.005373654440544279,0.9988095238095238,0.014913567231517832,1.0
56,0.151034667520296,0.9595238095238096,0.38433922580068147,0.8815165882426981
