0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
1,4.600188797326397,0.014388489208633094,4.60500076838902,0.0
2,4.5800315744736615,0.023529411808532828,4.595573638467227,0.011764705882352941
3,4.542431031419931,0.02185792349726776,4.553769194561502,0.0
4,4.482383106478411,0.03233830847624523,4.568674361351693,0.039603960396039604
5,4.424311982200466,0.03872437343205026,4.496187608892267,0.01818181818181818
6,4.256108169314228,0.05063291139240506,4.4231782159885435,0.03361344544076118
7,3.9284972848818285,0.13372093023255813,4.172750210577203,0.10077519379844961
8,3.7906345482710955,0.10805860819506558,4.085451870939157,0.08029197091168731
9,3.3074260311741983,0.2451612905148537,3.6476223376489454,0.17419354853130156
10,3.3348524101896784,0.2615606946752251,3.3553753629585223,0.2138728352984941
11,2.6230965611562564,0.3742774559583278,3.362937965834072,0.20809248597980234
12,2.4258609239567708,0.4419889504408968,2.810733656856895,0.3370165760675188
13,2.3262346410507746,0.44444444471087646,2.7585781350427743,0.336734693877551
14,1.7016765785095487,0.5925925929732098,3.1010071501439933,0.3163265306122449
15,1.79721658869196,0.5751879696260419,2.553061327934265,0.395
16,1.5687824448278127,0.6304604489941242,1.9907335650246099,0.5754716958639756
17,1.316852160852555,0.6807017536888346,2.049693054127916,0.5327102803738317
18,0.9683536360835472,0.7567251457108392,2.3578954634265363,0.49065420700010853
19,1.1749539079966846,0.7105855866595432,1.1713213609145567,0.6936936926197361
20,1.0016642080999054,0.7555309734513275,1.4807447511537941,0.6017699104494754
21,1.3111898372699688,0.7056277053696769,1.573419614271684,0.6103896147760994
22,0.7773400369660679,0.8160173167914023,2.2252867614036,0.4978355027380444
23,0.3355210227367682,0.9264069261488976,2.2252563785164905,0.5584415585705729
24,0.13997980036260763,0.9761904761904762,2.2467142204185584,0.5757575791119497
25,0.04244724086997829,0.9989177494338064,2.8089712842718346,0.5238095249706533
26,0.7420850255686766,0.9023354550835433,2.0186452825190657,0.7330508454371307
27,0.3180587866250623,0.9384288754939021,1.6863902807235718,0.6101694874844309
28,0.2505435734987259,0.9427083333333334,0.2785361165574972,0.9211618235002415
29,0.056192661573489504,0.9927083333333333,0.4085983584530621,0.8755186739304254
30,0.011723537060121695,1.0,0.4038639662176742,0.8879668047319309
31,0.005385196907445789,1.0,0.40435376058475603,0.8879668047319309
32,0.003957394246632854,1.0,0.4239069330989078,0.8879668086890857
33,0.0032388504439344007,1.0,0.434334087915935,0.8838174271385699
34,0.0027529400462905566,1.0,0.447621895193559,0.8879668067105083
35,0.0023946145083755255,1.0,0.45793697744978906,0.8879668027533535
36,0.11540847540532306,0.9795291709314228,0.3777376255210565,0.9142857108797345
37,0.03694382780436484,0.9928352098259979,0.11245351524985567,0.9714285777539623
38,0.0072285589173878475,1.0,0.1557989975019377,0.9632653027164693
39,0.002912001813711368,1.0,0.15460331677174083,0.955102043979022
40,0.0021421921680402104,1.0,0.16132085530125365,0.955102043979022
41,0.0017717255124757437,1.0,0.16465584872936717,0.951020407919981
42,0.02545945102678066,0.9929718875502008,0.0939364287108183,0.9760000047683716
43,0.005374844988291881,1.0,0.11349941110610962,0.9760000004768371
44,0.0019190228159864803,1.0,0.08756888854503632,0.9760000047683716
45,0.0015181884306097724,1.0,0.0919548819065094,0.9760000047683716
46,0.010495648909655651,0.9979919678714859,0.03318583099730313,0.9919999957084655
47,0.0026057799978847483,1.0,0.052458620751276615,0.984
48,0.0015502823659323574,1.0,0.040443673729896545,0.9880000047683716
49,0.0012933285867170726,1.0,0.04294148600101471,0.9839999957084655
50,0.0053844582324139145,0.9990069513406157,0.02739452730332102,0.992063495847914
51,0.0016312937241472127,1.0,0.03733006526257784,0.9920634920634921
52,0.0010933019669380597,1.0,0.03098075476194185,0.992063495847914
53,0.000952292162838994,1.0,0.032200393459153556,0.992063495847914
54,0.0008614763224223682,1.0,0.032607098538724205,0.9920634854407537
55,0.002699450476595886,1.0,0.012415483656768051,0.996031746031746
56,0.002932850700886449,1.0,0.015544981924465455,0.9961089494163424
57,0.0013120166308714027,1.0,0.021048560990419254,0.9922178988326849
58,0.0010281644878430648,1.0,0.02023399568272479,0.9922178988326849
59,0.0009712679641174537,1.0,0.021089517221521543,0.9922178988326849
60,0.0008311194239967007,1.0,0.02233770679128048,0.9922178988326849
