round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.7487,0.9946441421508789,1.0086207026842853,1.0148081145083063,0.7457774541853321,0.7440342626135407
1,0.8182,0.5193625987052918,0.5303510001489846,0.5306772968852124,0.8183285130039131,0.81831645592972
2,0.8731,0.3868287350177765,0.40341914230146525,0.4064272179759844,0.8695229695157889,0.8669365870898277
3,0.8868,0.3681555102825165,0.38334402892356434,0.3857352206913497,0.8826752388089352,0.8805180957833328
4,0.8895,0.35535012493133544,0.3679818157509556,0.3747515372909845,0.8880693288686322,0.8874842643272771
5,0.896,0.3433894419193268,0.3551242355389552,0.36313751027531754,0.892613987903725,0.8903835180569775
6,0.9076,0.29824392886161805,0.30520290993232146,0.3157018121644948,0.9075243660176394,0.9077071268009275
7,0.9082,0.30341384217739104,0.3082139946964597,0.3237001480947648,0.908444354318345,0.9045322004506404
8,0.9122,0.2976209668636322,0.2958901743982293,0.3138464180349694,0.9137782591207094,0.9080706420079132
9,0.9101,0.2943499041557312,0.2995411189952441,0.3228305831008794,0.9105664429590489,0.9073857759250517
10,0.9163,0.2782191246986389,0.28446275962231216,0.3053660041223192,0.9160297714625348,0.913376188912542
11,0.9222,0.2644118145942688,0.2662474952822561,0.27791872953018054,0.9222674138382777,0.9220751857201765
12,0.9182,0.28161561888456343,0.27983882631872115,0.2915681939518721,0.9192027814974922,0.917901564300042
13,0.9,0.35116231341362,0.3413435351466521,0.37039315803959594,0.9036704912057344,0.9029578498068207
14,0.8928,0.38196105918884277,0.36210278672353075,0.39605387030847583,0.9002715733195444,0.8940827972064437
15,0.8886,0.4091703366279602,0.40412869302707755,0.42041304196736173,0.8925788316806865,0.8902287606557168
16,0.8812,0.44856829431056977,0.44721010293000096,0.4526224062299129,0.882726191075694,0.883582573285746
17,0.9014,0.3584736260175705,0.3487942353906111,0.348533222502622,0.9050457074219145,0.9045290975854213
18,0.9199,0.28665189244747163,0.28220153659965197,0.2724264370724126,0.9198896066147149,0.9220103584438406
19,0.9242,0.26617842092216015,0.2651195547032505,0.2676458887552905,0.9245488748728515,0.9241312541572405
20,0.928,0.25605089185237884,0.25353316682760885,0.27042586495394066,0.9287237603203347,0.9264966381999045
21,0.928,0.25605115685462954,0.25678676545211776,0.26475929772444046,0.9283173603691667,0.9289121982192654
22,0.928,0.2560512707769871,0.2648190709571753,0.2545487923677696,0.9266327052944359,0.9293659215475105
23,0.928,0.2560512743473053,0.25550826459925674,0.25687566740132484,0.9284688846278708,0.9296651708332065
24,0.928,0.2560512764453888,0.2618450483587923,0.2563398061704419,0.9282929992728568,0.9284672163041934
25,0.928,0.25605127694606783,0.2366439210113768,0.27353207914475997,0.9336864597246625,0.9258484786087323
26,0.928,0.25605127334594724,0.2520497986915048,0.2732868771545316,0.9298759939997613,0.9257010568174499
27,0.928,0.2560512733221054,0.2550796129617507,0.2538141296452144,0.9288995335635073,0.9288828773720031
28,0.928,0.25605126997232436,0.2673461312685796,0.25198802139785215,0.9263590547450723,0.9302951809709199
29,0.928,0.25605127449929715,0.2562586210708629,0.2433595032540014,0.9271298180776049,0.9301327882600379
30,0.928,0.2560512794971466,0.24586221739398312,0.28192530951517075,0.9313713902512495,0.9247020775718467
31,0.928,0.2560512724161148,0.2563037759582478,0.2538966678055168,0.9277917764251703,0.9287460823920047
32,0.928,0.25605127341747286,0.24917768810326463,0.2720566191432884,0.9305836006475751,0.9260397698567076
33,0.928,0.2560512743830681,0.24890441890379128,0.2780883658209385,0.9320010738854033,0.9271596004243883
34,0.928,0.25605127425193785,0.24988246077751794,0.26773851505286145,0.9299669100878624,0.9262296560927122
35,0.928,0.25605127441883085,0.24792282583882713,0.26226341750463034,0.9296688627351724,0.9310427552720698
36,0.928,0.2560512722969055,0.24694999333383771,0.2718473575068909,0.9314515362721271,0.9277947010348274
37,0.928,0.2560512717843056,0.2479572330083197,0.2673973407078829,0.9285520853792938,0.9277183843867216
38,0.928,0.2560512739121914,0.25788390614690293,0.2521714976779458,0.9266723102030054,0.9292074442762084
39,0.928,0.25605127453505994,0.2524445117391228,0.28066715858951363,0.9296997985404325,0.9204267793790117
40,0.928,0.2560512734889984,0.24261446605099407,0.26517449305420215,0.9317374456128322,0.9281007439674779
41,0.928,0.25605127489566804,0.26271037379649737,0.300529573595514,0.9269701177637444,0.9182380944597213
42,0.928,0.256051273727417,0.2577178702453034,0.2594944289217253,0.9282277326326958,0.9308728257401006
43,0.928,0.2560512757539749,0.2515733021865577,0.2444290430518201,0.9292699895506089,0.9333477476814206
44,0.928,0.2560512741804123,0.24476806474571958,0.2468132971731319,0.9312877006784918,0.9320930602781249
45,0.928,0.2560512752622366,0.2558112229348103,0.27890351057322277,0.9295737999975227,0.9245327068526955
46,0.928,0.2560512708425522,0.26289237873235405,0.25771212501985924,0.9273369452262408,0.9307420420749428
47,0.928,0.2560512730360031,0.24652773438968528,0.23660916307052257,0.9290778134070188,0.9324206088223966
48,0.928,0.2560512719154358,0.2542171700112876,0.269071524012723,0.9266803605905031,0.9262740335886357
49,0.928,0.25605127462744715,0.2588300372825422,0.269584128694973,0.9280367379953168,0.9267401462094189
50,0.928,0.25605127692222596,0.25361026721370056,0.25622882296097765,0.929845335304874,0.9297949967421024
51,0.928,0.25605127392560245,0.25591874282931054,0.2622826418185468,0.9284570192629998,0.9271236015631805
52,0.928,0.2560512722969055,0.25108111605579764,0.25114903519693366,0.9305902120049269,0.92924326159326
53,0.928,0.25605127254128457,0.26184764521059123,0.2579045644020864,0.9285440246568285,0.9285182787258542
54,0.928,0.25605127456188204,0.255322122596195,0.2680940636238905,0.928056222915843,0.9286001822856447
55,0.928,0.25605127520561216,0.26344790793337103,0.2724746633690629,0.9266709709386665,0.9256198977693377
56,0.928,0.25605127607584,0.28077491510333363,0.26719998958948715,0.9210131853163863,0.92741292833677
57,0.928,0.256051274228096,0.2627215772218881,0.2626874760315128,0.9267050737217062,0.9283196092802063
58,0.928,0.25605127412080764,0.25482458719612944,0.2658188006799739,0.9293533545195292,0.9255707648792316
59,0.928,0.256051273226738,0.2475790467887013,0.25570570895320965,0.9302296442153171,0.9307350501023929
60,0.928,0.2560512757062912,0.24334945204878636,0.2633949186085827,0.932802375493697,0.9299708515754558
61,0.928,0.25605127317905424,0.26169097455636237,0.25600784996516845,0.9287152874590187,0.9314738891867133
62,0.928,0.2560512766122818,0.2543187593064731,0.2487513018971753,0.928157197853744,0.9316013540908133
63,0.928,0.25605127262473104,0.25538766525761974,0.2572739123908836,0.9276438836890276,0.9289357901943651
64,0.928,0.2560512760877609,0.26183220506618726,0.25141345591923386,0.9264487611857569,0.9275059728890008
65,0.928,0.25605127292871477,0.2593845488775321,0.26257791119238894,0.9273914709710842,0.9287315132388538
66,0.928,0.25605127215385437,0.25635650306963975,0.25698579221197737,0.9289390633834731,0.9279447246414025
67,0.928,0.2560512773036957,0.2666025317930222,0.24714059866684954,0.925097008324641,0.9293498557536746
68,0.928,0.25605127997398375,0.23742808198520898,0.26307601815669074,0.9325147752897259,0.9271957171133047
69,0.928,0.25605127309262754,0.2561069626201584,0.25232524111558263,0.9285735441714484,0.9289790340212193
70,0.928,0.2560512711882591,0.2584034348016666,0.2715172184407244,0.9267045544483153,0.9265816029303953
71,0.928,0.25605127363801,0.2516857905954065,0.2660205407080115,0.9290409463988692,0.9283310407970439
72,0.928,0.25605127744674683,0.2553354017585774,0.2620907075875571,0.9293419537958779,0.9320072360859035
73,0.928,0.2560512755483389,0.2643692425363799,0.26151012378576566,0.9275737202041078,0.9292282792071513
74,0.928,0.2560512688040733,0.2579577882074753,0.2644264908522421,0.927040667137938,0.9274257968251731
75,0.928,0.256051274228096,0.2525463756513066,0.25480511500743663,0.9295331169690124,0.9287652728887894
76,0.928,0.25605127153098584,0.26253600685232437,0.28457469122505796,0.9285513990830694,0.9231624422156358
77,0.928,0.2560512750864029,0.26052343663812744,0.27466509348020696,0.9266575009174091,0.9241679294540872
78,0.928,0.2560512767314911,0.2508069825855323,0.2636852713709327,0.9305014753379421,0.929857916660181
79,0.928,0.2560512744665146,0.2498271539537677,0.2846654328228126,0.9297198417919157,0.9271588926801264
80,0.928,0.2560512751504779,0.24762648524055209,0.25198901241116534,0.9302644274028588,0.9308422644778381
81,0.928,0.2560512723326683,0.24616707696175252,0.26148347986697845,0.9312653414309102,0.9295144264821013
82,0.928,0.2560512752175331,0.25166513439082944,0.2387004492668705,0.9284168333928848,0.9324528736986524
83,0.928,0.2560512760519981,0.25891199829138284,0.25833607843792006,0.9277143762146632,0.9301393249090624
84,0.928,0.25605127487182616,0.2521315701038702,0.25375206782015125,0.9306456306540034,0.9296139439105991
85,0.928,0.25605127225518226,0.2672809559838746,0.26148967617677676,0.9255077366364797,0.9243174931141347
86,0.928,0.2560512747764587,0.25430609259137765,0.24388195470193327,0.9285873396604439,0.9318534949145082
