round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.6673,1.128700751876831,1.142520367970038,1.1493584954555194,0.67124427397449,0.6668090590861351
1,0.6673,1.1287007389068604,1.14252037096641,1.1493588850068706,0.6712442741226237,0.6668090590801704
2,0.6673,1.1287007495880126,1.1425203739128773,1.1493587190701324,0.6712442740241056,0.6668090590040473
3,0.849,0.4463164590358734,0.4597272151812639,0.46692496376958903,0.8438333392097113,0.8441959296882757
4,0.849,0.4463164625644684,0.4597272145394358,0.4669258012312419,0.8438333392914461,0.8441959296815106
5,0.849,0.4463164595603943,0.4597272159365636,0.46692543303933376,0.8438333391918772,0.8441959296523028
6,0.9083,0.3103261806488037,0.3194761169411413,0.33074754753221647,0.9031390165036769,0.9013254023564177
7,0.9083,0.31032617588043215,0.31947611725535313,0.33074806718869965,0.9031390164378255,0.9013254023522177
8,0.9083,0.31032617530822754,0.3194761223851326,0.3307481092285974,0.9031390166497376,0.9013254022975009
9,0.91,0.29325052796602247,0.29571112833255564,0.3092263136398486,0.9100325522769281,0.9023486190572948
10,0.91,0.2932505284667015,0.2957111124063753,0.3092264781553691,0.9100325522428551,0.9023486189639804
11,0.91,0.29325052523612977,0.29571112536259364,0.3092267334028586,0.9100325522046199,0.9023486189546316
12,0.9303,0.2325073202073574,0.2353365555528785,0.2528342489910258,0.9302866975088148,0.9228748756023643
13,0.9303,0.23250732172727584,0.23533655375611293,0.2528346273051787,0.9302866976053679,0.9228748756320713
14,0.9303,0.23250732054710388,0.2353365518211835,0.25283423241386876,0.9302866976237955,0.9228748756050792
15,0.9361,0.2112720616430044,0.21203042370948466,0.2307825379060569,0.9363541153433779,0.9312842447689629
16,0.9361,0.21127206616401673,0.21203042397881428,0.23078213846168616,0.9363541153292894,0.9312842448084003
17,0.9361,0.2112720681846142,0.2120304249259706,0.2307814233186969,0.9363541154450572,0.9312842449058831
18,0.9374,0.20900220749378204,0.20880027856140024,0.22962095413492423,0.9389005979117998,0.9333799122924447
19,0.9374,0.2090022062063217,0.20880027737686024,0.22962118251060398,0.9389005978515917,0.9333799122978709
20,0.9374,0.2090022112429142,0.20880026787925038,0.2296211822322787,0.9389005978785274,0.9333799122432179
21,0.9426,0.1909959449529648,0.18405317510475774,0.2059818633073052,0.9445655655033777,0.9389373014650553
22,0.9426,0.19099594645500184,0.18405316175265546,0.2059817442261293,0.9445655653001531,0.9389373014890341
23,0.9426,0.19099594712257384,0.1840531649363572,0.20598208285760464,0.9445655653199304,0.9389373014650032
24,0.9453,0.17842018948793412,0.17269100574314383,0.19454237668841026,0.9476117131099628,0.9424332427471245
25,0.9453,0.1784201894402504,0.17269101191324107,0.1945425707476278,0.947611713069216,0.9424332427916571
26,0.9453,0.1784201906979084,0.17269100761574646,0.19454271181120877,0.9476117130631486,0.9424332427962573
27,0.9503,0.16755280624628066,0.15815281722585353,0.18459484842093157,0.9518010556418691,0.9452674492735711
28,0.9503,0.16755280456542967,0.15815281705172288,0.18459446272945174,0.9518010556712209,0.9452674492292421
29,0.9503,0.16755280779600143,0.1581528166230517,0.18459474074310714,0.9518010556651926,0.9452674492732333
30,0.9513,0.16202079688310622,0.15412973363280286,0.18088290173514307,0.9542128308195696,0.9460780890001844
31,0.9513,0.16202079598903657,0.15412973346819936,0.18088307818460456,0.954212830762284,0.9460780890253858
32,0.9513,0.16202079674825073,0.1541297343436928,0.1808826865711429,0.9542128308356248,0.9460780890392794
33,0.9525,0.1622723788201809,0.15182310094812262,0.18034566027547902,0.9550075301601847,0.9478425270925748
34,0.9525,0.16227238029390573,0.1518231000731192,0.18034644442206416,0.9550075303131466,0.9478425270236269
35,0.9525,0.16227238115668297,0.15182309762913174,0.1803463185434021,0.9550075303286806,0.9478425270676152
36,0.947,0.17758054466247558,0.16441280590464208,0.19181933498865866,0.9511060573180278,0.9441819040350385
37,0.947,0.17758054474592208,0.164412802444477,0.19181852708605812,0.9511060572753642,0.9441819040147856
38,0.947,0.17758054578304291,0.16441280160269123,0.19181852872182845,0.9511060572639406,0.9441819040987075
39,0.9542,0.15312404172718524,0.1399749688746744,0.1687269571254012,0.9589582168844786,0.9509190952804502
40,0.9542,0.15312404299378396,0.13997497050943142,0.16872732917763042,0.9589582168860431,0.9509190953589481
41,0.9542,0.1531240418612957,0.1399749774535473,0.1687268959566311,0.9589582169061184,0.9509190953049667
42,0.9559,0.14837920725941658,0.13266609537545837,0.16254172143477152,0.9609211640393442,0.9521529121292545
43,0.9559,0.1483792100727558,0.13266609208457394,0.16254223164717566,0.9609211640631484,0.9521529121929672
44,0.9559,0.1483792072556913,0.1326660966791057,0.16254182735682557,0.9609211641642117,0.9521529121145735
45,0.9538,0.1613093879342079,0.1430656418642858,0.1716400921794191,0.9585590798780557,0.9500143327407249
46,0.9538,0.16130939024686813,0.1430656377988105,0.17164025452300483,0.9585590798363338,0.9500143327609896
47,0.9538,0.1613093896508217,0.14306563485339038,0.1716399980363427,0.9585590797732186,0.9500143326867005
48,0.9544,0.15434948063492776,0.136291730262612,0.16592383425992674,0.9610695665186265,0.9526709205133739
49,0.9544,0.1543494816124439,0.13629173162625688,0.16592406602817056,0.9610695664330774,0.9526709205430262
50,0.9544,0.1543494802415371,0.13629173023233923,0.16592407539369783,0.9610695666353504,0.952670920498149
51,0.9557,0.1480000931531191,0.13139559857370955,0.16152290591530283,0.962110864131926,0.953077880884758
52,0.9557,0.14800009659826754,0.13139559910538337,0.16152434829500859,0.9621108639196432,0.9530778809490058
53,0.9557,0.1480000940859318,0.13139559674346515,0.1615236989990428,0.9621108640527984,0.9530778809341292
54,0.9576,0.148183645427227,0.12866754835853228,0.16085827940837624,0.9629490973943712,0.9544964018677897
55,0.9576,0.14818364502191544,0.12866754816061743,0.16085868980285883,0.9629490974855938,0.9544964018528148
56,0.9576,0.1481836452662945,0.12866754809865666,0.16085842435251427,0.9629490975009176,0.9544964018824704
57,0.9568,0.1449534776262939,0.12425475197586429,0.15836201866179195,0.9648240936392014,0.955248626299141
58,0.9568,0.14495347886681556,0.1242547523544637,0.1583620225123348,0.9648240935638407,0.9552486263628084
59,0.9568,0.14495347620248794,0.12425475234020338,0.15836199193437492,0.9648240935554598,0.9552486263333463
60,0.9576,0.14358370817601682,0.1221668289052244,0.15656109060530043,0.9645511416788892,0.9548261756290174
61,0.9576,0.14358370947837829,0.12216682917388143,0.1565607118907934,0.9645511418037108,0.9548261756142362
62,0.9576,0.14358370891213418,0.1221668287099438,0.15656101555822566,0.9645511418003871,0.9548261756979635
63,0.9588,0.13935726721510291,0.11777935817634448,0.15210603873501827,0.9663890851617866,0.9577520240624637
64,0.9588,0.13935726551711558,0.11777935908351217,0.15210583406136227,0.9663890852764898,0.9577520240131848
65,0.9588,0.1393572719991207,0.11777935880029382,0.15210600260082632,0.9663890852481678,0.9577520240773926
66,0.9599,0.1390819419682026,0.11428484059392449,0.14775192735548612,0.9669669670008798,0.9568277389072154
67,0.9599,0.13908194229602813,0.11428483903227579,0.1477520739113353,0.9669669670140283,0.9568277389563506
68,0.9599,0.1390819432735443,0.11428484000342089,0.14775106546577269,0.9669669670602062,0.9568277389025243
69,0.9587,0.14578824725747108,0.12041283842505551,0.15461194042381363,0.966383972404847,0.9542452926367653
70,0.9587,0.14578824511766433,0.12041283545273918,0.15461174849411563,0.9663839723820175,0.9542452926316787
71,0.9587,0.14578824701309204,0.12041282525830137,0.15461133601988136,0.9663839723418827,0.9542452925777022
72,0.9606,0.13481019188165666,0.11007553918226484,0.14423198153371733,0.9686586430938232,0.9581635476182279
73,0.9606,0.13481018787138163,0.11007553796651266,0.14423205724094554,0.968658643058257,0.9581635475689527
74,0.9606,0.13481018739938735,0.1100755340156022,0.14423256809087678,0.968658643139343,0.9581635476722085
75,0.9613,0.13081056756675244,0.10498695038168981,0.14216332907213344,0.9688467661358456,0.9569987300492258
76,0.9613,0.13081056555584072,0.10498694663672938,0.14216262535842794,0.968846766119436,0.9569987301084393
77,0.9613,0.13081056521236897,0.10498695155495351,0.14216360272583847,0.9688467660489494,0.9569987301672092
78,0.9595,0.1308865642517805,0.10679674035269565,0.14610721886089234,0.968761543755911,0.9564104248466095
79,0.9595,0.13088656098097562,0.10679674575166818,0.1461072144818675,0.9687615436385627,0.956410424855913
80,0.9595,0.13088656142298133,0.10679674260648865,0.14610769631739207,0.9687615436694113,0.9564104248366725
81,0.9627,0.12751771952211857,0.10069487577264861,0.1374598185947655,0.9717039202931416,0.9605775102622229
82,0.9627,0.12751771760731936,0.10069487548883017,0.13745987734773027,0.9717039202999004,0.9605775103361133
83,0.9627,0.12751771778315305,0.10069487721578702,0.137459729116352,0.9717039201886479,0.9605775103946489
84,0.9618,0.13187602201104165,0.10400393314503732,0.14072806698064663,0.9709154553680597,0.9591694081759641
85,0.9618,0.13187602491341532,0.10400393526348913,0.14072824319557134,0.9709154553621954,0.9591694082010193
86,0.9618,0.13187602856755257,0.10400393518460553,0.14072846339914785,0.9709154554513858,0.959169408166321
87,0.9616,0.12814368889033795,0.09999063301167717,0.1384280146265478,0.9717470979013854,0.9600709616438147
88,0.9616,0.12814368700385093,0.0999906406197114,0.13842748825287193,0.9717470977314812,0.9600709616585393
89,0.9616,0.12814368888139724,0.09999063966414037,0.13842842137429123,0.9717470977717892,0.9600709616390665
90,0.9622,0.12858110869526862,0.0985524635280161,0.13786688861250884,0.9726049756458511,0.9595802512284961
91,0.9622,0.12858110699653624,0.09855246433887375,0.13786639315636107,0.9726049756635273,0.9595802511798032
92,0.9622,0.12858110731244088,0.09855246203953398,0.13786702023727054,0.9726049756936602,0.9595802511699183
93,0.9629,0.12742854702174664,0.09851730751903605,0.1388378645076658,0.9718282817661784,0.959733753929747
94,0.9629,0.1274285467863083,0.09851730640373035,0.13883834776712242,0.9718282817205692,0.9597337539835731
95,0.9629,0.12742854606509207,0.0985173060239649,0.13883817344488925,0.9718282817396413,0.9597337538903512
96,0.9617,0.13328419416844844,0.10064934202646898,0.14222584370522198,0.9719974288754407,0.958901796642379
97,0.9617,0.13328418127149344,0.10064934277178032,0.14222521390194923,0.9719974288906894,0.9589017967209699
98,0.9617,0.13328418175801635,0.1006493393730694,0.1422257681041766,0.9719974288894284,0.9589017966573504
99,0.9618,0.13330418047904968,0.10123872423937237,0.1425621535934828,0.9722863034870681,0.9596604640798
100,0.9618,0.13330417846143244,0.10123872838909313,0.142562663868336,0.9722863034310564,0.9596604639617226
