round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.7066,1.0238681783676147,1.0337710213858962,1.030230110024249,0.7079649620765078,0.7133570472923165
1,0.8008,0.6914481916427613,0.7080297606314552,0.7168442380435841,0.794594804852153,0.7914188966031024
2,0.8086,0.5189829557418824,0.539087656335313,0.5412850373511439,0.8048972167247003,0.8061802623991088
3,0.8901,0.37290659449100494,0.3944729862918749,0.4014222128598101,0.8842041755361569,0.8819993464423355
4,0.8368,0.46273318271636965,0.47051931334858343,0.47474902746426245,0.8376227092694649,0.8396797701666251
5,0.8299,0.5025356388092042,0.5053881187292919,0.509937217972207,0.8295908312839859,0.830500116281177
6,0.882,0.3656723867058754,0.3786714873692021,0.38135060108766416,0.8762767333404933,0.8785202088890799
7,0.9044,0.310431183385849,0.32329250319079217,0.33257909548847586,0.8999214864591875,0.8940464237546208
8,0.9147,0.280940482544899,0.2950928645484437,0.3115767651865665,0.9107041853941459,0.9050269626490652
9,0.9218,0.2642455778837204,0.26884796531124866,0.29091641241047694,0.9192392570772971,0.9134965294565152
10,0.9215,0.2649842078924179,0.26259662629406555,0.2852772235657068,0.9205574221550238,0.9151354318179807
11,0.9252,0.24692182731628418,0.2448144527187237,0.2741962728161564,0.9253584081422409,0.919641661949873
12,0.9229,0.26705390226840975,0.2552541716601181,0.2889271898844076,0.9242461109807073,0.9147737938213457
13,0.9302,0.24176222631931304,0.23601003908439253,0.2670284317898339,0.9309426028065481,0.9189399261385729
14,0.9242,0.24551789872646332,0.23786326296099428,0.2667993296018907,0.9291102321051535,0.921141813707661
15,0.9111,0.2865259891033173,0.2702174909577006,0.2981419330134342,0.9170542101594538,0.9082972178121502
16,0.9206,0.26031463668346405,0.24513406987524533,0.2726268953519509,0.9238851662724222,0.9158368989763216
17,0.9194,0.27197622945308686,0.2490798093939327,0.2854525217807019,0.9250375852244279,0.9155588237667374
18,0.93,0.2242910859823227,0.20806080988752812,0.23880268343242514,0.9385353562251727,0.9316582089475849
19,0.9351,0.21444864234924316,0.19723325646798437,0.23104938560093263,0.9424217943529902,0.9361908627788976
20,0.9353,0.21377632633447646,0.20836730312583826,0.23709974111982915,0.9381681660460143,0.9352205567739658
21,0.9391,0.194746604347229,0.19431016439449095,0.2247936467029821,0.9435297890699678,0.9385164163619529
22,0.9375,0.19745638439655305,0.19119737052078573,0.2265361447904084,0.9441555154227678,0.9388124392486319
23,0.9381,0.1941001334667206,0.1819109411171818,0.21933398574648552,0.9452225986248364,0.9408870363344656
24,0.9427,0.18573388454914094,0.1764318190963624,0.2053659173251306,0.9472769992010254,0.944609380280576
25,0.9425,0.18316552752256393,0.17480896178904895,0.2073433201021227,0.9481501749031622,0.9443570053614784
26,0.9436,0.17841899665594102,0.16591624576182076,0.20034607831243068,0.9498743083207218,0.9450026142314811
27,0.948,0.16899891195297242,0.16252629845812305,0.19753823501393766,0.951706780829497,0.9470924725457767
28,0.9489,0.16814705524444581,0.1609658883222091,0.19167944934633033,0.9526728404945376,0.9437937827742738
29,0.948,0.17217699407488107,0.1618433524900635,0.18676746547074796,0.9513035447341465,0.9458380749625761
30,0.9388,0.19235304460525512,0.17992185205452565,0.20003208612115922,0.9453304309405933,0.9436939761174189
31,0.9501,0.16564991154670716,0.15431400743068485,0.17369194823875703,0.9539691352849762,0.9500041372211961
32,0.9514,0.16286703787744045,0.15195386225188706,0.17555475021545033,0.95457148750564,0.9491406627710088
33,0.9511,0.16243827878683806,0.1500065172598642,0.16789551850712464,0.9552894253757804,0.9510661189578705
34,0.9537,0.1601649482488632,0.14878813490254253,0.17289666736220308,0.9551792467295144,0.9504214500049186
35,0.9488,0.16889283010959624,0.14654746068240207,0.19046890444258352,0.9570543515897996,0.9442965236161684
36,0.9535,0.1576060632288456,0.1362927456324206,0.17645106221031367,0.9610231793047679,0.9457192287871096
37,0.9484,0.16371674526929855,0.13963127035131842,0.1868453820754397,0.9580995354937318,0.9453100274468805
38,0.9521,0.15824292441606522,0.13303554527506792,0.1717197830240432,0.9594321068205217,0.9471201502451638
39,0.9538,0.15463459792733192,0.12163678752789657,0.17356890627446614,0.9639504292221927,0.949394220917074
40,0.9475,0.17366584391593934,0.1390207662256403,0.17318281533660362,0.9585406935465761,0.9480135450280573
41,0.9543,0.15426366949677467,0.11702038191910487,0.17206899598163425,0.9650910913724319,0.9482981801752739
42,0.9567,0.14955296902656556,0.12204810054035299,0.1610517111990864,0.9650107921715688,0.9504313313890712
43,0.9547,0.14978367236256598,0.11448101121951994,0.16101735384056468,0.9669036523672397,0.9505846499792215
44,0.9542,0.14504031823277475,0.12030538140076735,0.16021656525588523,0.96440453142355,0.951881697739115
45,0.9567,0.14633990060091018,0.12405589979528167,0.15721072633368585,0.963919950176893,0.9536252901182237
46,0.9551,0.14717533502802252,0.12528816538014537,0.15941086215837685,0.9647129421275044,0.9550922646212237
47,0.9558,0.14819482781887056,0.12842597067467476,0.17161326986008502,0.9628098815107307,0.9514231467923912
48,0.9563,0.14675622453540563,0.12481689709427336,0.17194138986445284,0.9643205718688134,0.9520148748954486
49,0.9581,0.14262561843395233,0.12439291857753293,0.1717197354359905,0.964413538651872,0.9527198678701551
50,0.9573,0.1442800445973873,0.11871424210016684,0.17990546369990612,0.9643814869825004,0.9481754040511341
51,0.9585,0.1389163537800312,0.10980413703612384,0.1787325043878141,0.9682349791125319,0.9474237204423211
52,0.9584,0.14035858629643916,0.11267220103448466,0.17309545678363922,0.968066007976133,0.9484236671630852
53,0.9576,0.13953760927915573,0.10951421815964964,0.15946800363878894,0.9678549624808858,0.9511173640439505
54,0.9591,0.13478705005645752,0.10373851210835326,0.15869134905998813,0.9693569893904495,0.9564027824963144
55,0.9576,0.13639272490739823,0.10279290901100298,0.15866886984046844,0.9686398909465914,0.9545529473534877
56,0.954,0.15282044501006603,0.12213714583738215,0.1675679840844857,0.9627508725569849,0.9527374715113226
57,0.9598,0.13292702735364437,0.10311454917863723,0.15811703610422814,0.9678943828028919,0.9540898658073167
58,0.9551,0.15020720235705376,0.11999067324640215,0.17161770360999534,0.9630821265432837,0.9492135565063627
59,0.9536,0.15858932852447033,0.12484622963031233,0.17429460079363962,0.9631066430118359,0.9494715047310169
60,0.9594,0.136010198238492,0.10617305947444293,0.15138023852359894,0.9683998676094534,0.9558604315133115
61,0.9605,0.1315573223888874,0.10486868778092882,0.15594014447146204,0.9692304378525283,0.9565302416463225
62,0.9605,0.13380123085975648,0.1124315549549134,0.15708024512707708,0.9662489720858326,0.9538641141753758
63,0.9613,0.12993835523724556,0.10645641049354869,0.1510173970197281,0.9680181561687925,0.9585359312320575
64,0.9619,0.12681974216103553,0.09863168676901451,0.14127569994048086,0.9706377361461127,0.9586325654318237
65,0.9611,0.12951700291335583,0.10113436199041756,0.1432465765861837,0.9695666187346611,0.9589219521177826
66,0.9609,0.12831210280060767,0.09667888974281186,0.15026466148893639,0.9697738422451675,0.9557666575969236
67,0.9596,0.13205075975358485,0.10486550384583827,0.1561417973981581,0.969214586986674,0.9535441920847159
68,0.9634,0.11996216933131218,0.09701197133114467,0.14703283954106408,0.971508560988249,0.9586410154563713
69,0.9631,0.12193259701132775,0.0995233666043083,0.14815610793882128,0.9713496010492063,0.9582442110622644
70,0.9583,0.1311504185244441,0.09038062382098745,0.15528238567155925,0.9727152322113871,0.9545691812616549
71,0.9639,0.12084628471136093,0.07816724127728383,0.1460482812930262,0.9774280881148736,0.9577253755217477
72,0.9622,0.1278219347000122,0.08801455586205402,0.14805411544424998,0.974716299480909,0.957471430055486
73,0.9616,0.12098446163535118,0.07958213594550338,0.1462922632732104,0.977893889785455,0.9613935040205602
74,0.9639,0.11958911596089601,0.08273757068160065,0.14191467110948375,0.9757108988957962,0.9620611768430326
75,0.962,0.12396542120575905,0.09125558503621714,0.1384728107086499,0.9724214547770541,0.9605054332067606
76,0.9636,0.1198191926419735,0.09026291559728983,0.13139168277381788,0.9734985555649588,0.9614436760661118
77,0.9635,0.12313761330842972,0.09401557880098195,0.1314164372134716,0.9716318583545973,0.9613073754369381
78,0.9636,0.12048239847421646,0.09521942491975596,0.13099910966515685,0.9715023353299672,0.9619332543010615
