round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.6236,1.1113064975738525,1.129663417434224,1.1331116046646585,0.6174436860204824,0.6181076255463797
1,0.6236,1.1113064865112305,1.1379845509717088,1.1403254030474337,0.612962752931361,0.6159253375144559
2,0.6236,1.111306496143341,1.1298203169113372,1.128717570770392,0.617701713477491,0.6210822111779972
3,0.8794,0.3942994640350342,0.4100401688571242,0.4101719227386906,0.875393088013628,0.8762331601376354
4,0.8794,0.3942994637489319,0.40343053808128243,0.401195272742433,0.8780157775683617,0.8801341475817098
5,0.8794,0.39429946253299714,0.41035686262178384,0.4137026266285859,0.8752600808629142,0.8742767750238959
6,0.9114,0.3083116700530052,0.3063463807167258,0.31763521140266965,0.9093531895004723,0.9032716079131311
7,0.9114,0.30831166644096375,0.31060291898121206,0.3115595979917689,0.9081272386977756,0.9058598611857167
8,0.9114,0.30831166908741,0.31607624886952185,0.3105141638597954,0.9069792316468914,0.9044023649878816
9,0.908,0.29820623381137845,0.30086718747184826,0.29838708992244267,0.9042964830019188,0.900512688685921
10,0.908,0.29820623722076417,0.30059726966685146,0.3125649655365686,0.9078008333302708,0.8969328449422989
11,0.908,0.29820623351335523,0.3080352984697536,0.3073712915336634,0.9044510387504786,0.8984039621072198
12,0.921,0.26220625965595246,0.2526439165275624,0.2778295589663515,0.9235372413740007,0.9128688131642596
13,0.921,0.2622062531232834,0.24835326780732608,0.27586710777635365,0.9241455095747414,0.9164668181578075
14,0.921,0.26220625984668733,0.2511162433368321,0.2561427152493082,0.9223709465140694,0.9214932697349886
15,0.9336,0.21356962728500367,0.20706964119069374,0.2541233866715971,0.9364690120976454,0.922476289957779
16,0.9336,0.21356962337493895,0.21873972844775819,0.23786738345768965,0.9334262652692508,0.9279188298575173
17,0.9336,0.21356962547302247,0.2167633066931795,0.2477278329309132,0.9343848588558188,0.9249473141809129
18,0.9363,0.20698689748048782,0.20085282090348483,0.22678624861894747,0.9397984213373449,0.9304590977145716
19,0.9363,0.20698690287470817,0.19183801193945418,0.22327344931867527,0.9415512953446049,0.9309284554531404
20,0.9363,0.20698689749240876,0.18808187085473624,0.22935285709076958,0.944473855962537,0.9296814831764292
21,0.9337,0.21474381227493286,0.19310511693787924,0.21497063232968805,0.9416903207480621,0.9342437910541624
22,0.9337,0.21474380931854248,0.19487550101553056,0.2137627352238969,0.9416287404038998,0.9341127371179533
23,0.9337,0.21474381012916566,0.21378720692897044,0.2266497930277034,0.9361205581080596,0.9299737796688681
24,0.948,0.1695551304459572,0.16411831779524702,0.18344275318360526,0.9518869056145969,0.9459472727464823
25,0.948,0.16955513386726379,0.16448231536768626,0.18729793486551363,0.9508287917835812,0.9463520530528553
26,0.948,0.169555135178566,0.15830626294781228,0.1819272692140797,0.9529003435567287,0.9483788540303394
27,0.9498,0.16252018228769302,0.14790668328098153,0.1802312195097496,0.9553387134893887,0.9456912000809796
28,0.9498,0.1625201795220375,0.1566691436080283,0.16483979693817305,0.952713517442059,0.9509756281994927
29,0.9498,0.16252018251419068,0.14949531263599497,0.16517196602912657,0.9540631687441996,0.9490896238800691
30,0.9512,0.16391180753707885,0.14302708253708057,0.17507971929912217,0.9570425009158944,0.9437637694181396
31,0.9512,0.1639118077456951,0.14695393107693294,0.18289252797952305,0.9555829866747604,0.9431409699951426
32,0.9512,0.16391180611550807,0.15274727238591965,0.16985448299882167,0.9539884921411558,0.9500382035610221
33,0.9488,0.16955316867828368,0.1476370865059968,0.16940187258578474,0.9550116881103071,0.9477037000895413
34,0.9488,0.16955317072868348,0.1394106472952168,0.18569078136982553,0.9576956848280098,0.9433597795083187
35,0.9488,0.16955317231416703,0.1460056759214857,0.17961881397772292,0.9546387335114735,0.9439610928441361
36,0.9529,0.14765073425769806,0.13178530010421557,0.16122521744078602,0.9600883223516593,0.952610091951243
37,0.9529,0.14765073544979096,0.13186624667397034,0.161172284410635,0.9593965257634521,0.9538122707544011
38,0.9529,0.1476507350742817,0.13302973169920473,0.1676283876324002,0.9604230242000168,0.9521138217659615
39,0.9548,0.14110750453472137,0.11868701404057423,0.15660162825749877,0.9639075482194018,0.952702068398115
40,0.9548,0.14110750193297864,0.11526031163053202,0.15700953494072262,0.9643010343360384,0.952688698222312
41,0.9548,0.14110750317573548,0.11374204278125398,0.15027315362231944,0.9646461624645248,0.953754521425014
42,0.9537,0.14939187815189361,0.11846352955060359,0.16695600828295992,0.9631888036401948,0.9485716847295578
43,0.9537,0.1493918794631958,0.13314117443087617,0.1780780520388196,0.9590658379786171,0.9453290626903741
44,0.9537,0.14939187898635864,0.14011797697667874,0.16626066441474777,0.9571403643001416,0.9475407825472851
45,0.9556,0.13760947414189578,0.11631013880845376,0.1391242389288205,0.9638663597837045,0.9576154803808581
46,0.9556,0.13760947352647782,0.10990380554457381,0.14045159916961691,0.9648475234237638,0.9580695117265988
47,0.9556,0.1376094740152359,0.11165937696069349,0.14119509173848896,0.9650209696217451,0.9564857534824056
48,0.9592,0.13334615210294723,0.1106454870411257,0.13583068546773586,0.9653569324023794,0.9583093341607473
49,0.9592,0.13334615243673326,0.11044488729019451,0.1318533352206007,0.9649958579201457,0.9592229718297239
50,0.9592,0.13334615392684937,0.11681042514631279,0.13823821477459278,0.9642831944023693,0.9605068967533273
51,0.9591,0.1286196019768715,0.10600374774735881,0.13594544931665242,0.9682766563822384,0.9577516196454559
