round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.7066,1.0238681783676147,1.0337710213858962,1.030230110024249,0.7079649620765078,0.7133570472923165
1,0.7066,1.0238681892395018,1.0358123556502616,1.0337646184714304,0.7064079989805723,0.711261213844972
2,0.7066,1.0238682002067565,1.0376285178304023,1.035076776924275,0.7057829160962062,0.7110153675552765
3,0.8891,0.37011084949970247,0.38955016804664344,0.39482225135593596,0.8821027205908513,0.8820737694499972
4,0.8891,0.3701108480453491,0.3890017705294749,0.39627376085592725,0.8822516201097036,0.8809104839231449
5,0.8891,0.37011084809303285,0.3887926789817397,0.39498811933159794,0.8823156891790352,0.8810393943885649
6,0.8968,0.3386635374546051,0.3521232358896847,0.3570229269968385,0.8940233313147505,0.8894861350818953
7,0.8968,0.33866353859901427,0.35174070604895447,0.35848473014961957,0.8942610321078791,0.8891055040075192
8,0.8968,0.3386635382413864,0.3501443250694776,0.3604015158899334,0.8943278573835874,0.8887063056107609
9,0.9172,0.2682051510810852,0.2741658603136444,0.29559892550392486,0.9167104625867779,0.9097668316759755
10,0.9172,0.26820515202283857,0.27314878271252613,0.2969478719775866,0.9172742586116384,0.9102603236042565
11,0.9172,0.26820515043735504,0.2739767322321683,0.30071059788386184,0.9165690799410067,0.9104197667420432
12,0.9271,0.24365481588840485,0.23737321855136173,0.2684911568550004,0.9277283119554215,0.9209125517673865
13,0.9271,0.24365481503009795,0.24291387777892212,0.26448750103889646,0.9262545055008267,0.9203204064194227
14,0.9271,0.24365481770038605,0.24354237695761136,0.2635271335379724,0.9259643584336112,0.9204187720488634
15,0.927,0.23923887266516686,0.22879746458089037,0.24989062277183993,0.9306514733816672,0.92577736109759
16,0.927,0.23923887357711793,0.23170474912969763,0.2495568673182084,0.9295423908887632,0.9265568346231268
17,0.927,0.23923887243568898,0.23317758830430563,0.2528753569569873,0.9296317686783344,0.9264601395878509
18,0.9357,0.2067322452068329,0.20063030707224408,0.22818483077344728,0.9415400132907573,0.9368668273757038
19,0.9357,0.20673224477171898,0.19862125898288246,0.22972867933913146,0.9424558792617018,0.9367132677842049
20,0.9357,0.20673224222809075,0.2058036837667208,0.2303673805284798,0.9399687720687941,0.9387128759020331
21,0.9377,0.19540438418388367,0.19690554837774568,0.2243812717183255,0.9427429143815108,0.9364158014772659
22,0.9377,0.19540438516139985,0.19389843967197773,0.2255788473493667,0.9431638710502214,0.9364298226210085
23,0.9377,0.1954043825864792,0.1896883201453409,0.22451586921518443,0.9438448764383152,0.9368328946839173
24,0.9416,0.1835843943119049,0.1751531560364973,0.20536692926304198,0.9476004183678697,0.9442636062313047
25,0.9416,0.1835843971401453,0.1744164139706177,0.20450411665177803,0.9478366461832181,0.9443386924013402
26,0.9416,0.18358439395427703,0.17410031496056902,0.20455975645685257,0.9485114158190424,0.9443476637177945
27,0.9451,0.17621562514305114,0.16590197513783192,0.20381246861742955,0.9520708582719278,0.9437956802349994
28,0.9451,0.17621562690734863,0.16900190374698193,0.19993369663456806,0.9502270114349,0.9435293583464949
29,0.9451,0.1762156265616417,0.1708171554827685,0.19635856970320661,0.94980184259016,0.9444571762149053
30,0.9456,0.17926591157913208,0.16946983122543943,0.19047890987169794,0.9504558050719721,0.945006073564918
