round,test_acc,test_loss,train_loss,val_loss,train_acc,val_acc
0,0.1,2.2871156299591067,2.286878703017825,2.2872017162154705,0.10247998941141666,0.10056132383860959
1,0.158,2.2610588409423826,2.261680386001333,2.2620535842474223,0.16201777487590327,0.15740876649311783
2,0.2481,2.2375752101898194,2.2386848974034406,2.239269864838613,0.25004470284931285,0.24432767138207517
3,0.3516,2.21362109336853,2.215166288414357,2.2157116543137763,0.3531750121263397,0.3534342508385063
