round,test_acc,test_loss,train_loss,val_acc
0,0.8771,0.6059979833602905,0.6253221009766803,40.66333333810171
1,0.9034,0.35060094809532166,0.3677416159633708,41.110000035762795
2,0.9157,0.2924148316860199,0.305690330888893,39.10000000556311
3,0.9239,0.26294132537841797,0.27245769180420026,39.44666668732962
4,0.9314,0.2413040317237377,0.2520076556124208,46.23666670719783
5,0.9342,0.22276704516410828,0.22612455780889534,37.11666669289271
6,0.9345,0.21810768713951112,0.22585782137057844,46.45666668256124
7,0.9394,0.2020619184613228,0.20830439701352127,42.01666668176651
8,0.9413,0.19529072523117066,0.20142153121613787,46.76666670242945
9,0.9431,0.19052094484567642,0.195642341927407,43.153333323796595
10,0.9437,0.1855539782166481,0.19105794640436893,45.06333336114883
11,0.9447,0.18401555228233338,0.18815485456014674,46.96333333412807
12,0.9466,0.18035714571475983,0.18516526763689606,47.01333338260652
13,0.9479,0.17800988848209381,0.18123178221049763,44.24000002384185
14,0.9478,0.17775545519590377,0.18144284528472668,47.07333335955936
15,0.9494,0.17559531624317168,0.17913069854798053,47.073333350022644
16,0.9491,0.1728167606830597,0.1744699441452339,38.63333336114883
17,0.9498,0.1724422906637192,0.17538393772359315,47.15666671593985
18,0.9497,0.17251534613370895,0.17458718578473975,47.126666734218595
19,0.95,0.17188376224040985,0.17372642345764777,47.14333337545394
20,0.9503,0.16980266441106795,0.1717262633745662,47.170000029404946
21,0.9492,0.17328579484224318,0.17518846414395509,47.15333333810171
22,0.9503,0.17123350112438201,0.1701800402221344,39.56000003655753
23,0.9501,0.1703263065814972,0.17163985956384709,42.5300000333786
24,0.9496,0.1705072991371155,0.17147295851793112,41.4933333794276
25,0.9496,0.1722847034573555,0.1729354047981647,47.14333335558574
26,0.9491,0.17086351669579744,0.1709781367814828,47.19000003337861
27,0.9494,0.17121812530755998,0.17136414338430492,47.16000003417333
28,0.95,0.16978714265227318,0.17082791768531558,44.39333336194356
29,0.9505,0.16853188451901077,0.16914643600170187,47.2100000445048
30,0.9501,0.16953306283950806,0.17039578017016874,45.2700000278155
31,0.9506,0.16779111341908573,0.167735305479068,47.22666670481364
32,0.9503,0.1673805869579315,0.16802974205610324,40.58000003178915
33,0.9503,0.16740488290786742,0.16800837392638335,47.196666679382325
34,0.9509,0.1669906537413597,0.16788318841461508,47.20333335240682
35,0.9508,0.16641983680725098,0.1672844121093934,46.29000002384186
36,0.9507,0.16482002786248923,0.1648383373011516,45.35666668256125
37,0.9515,0.1637341517686844,0.16390839002464094,43.5533333714803
38,0.9503,0.1659894743323326,0.16654086047633185,47.233333352406824
39,0.9507,0.16530551022291184,0.16617083426220183,43.47666670242946
40,0.9503,0.16589325680732728,0.16723166660527988,41.52333338419597
41,0.9507,0.16442454515695573,0.16512244611038926,47.24666668891906
42,0.9499,0.16621141085624694,0.16624121412567328,47.216666706403096
43,0.9503,0.16373022761046888,0.1643287429176853,47.246666720708205
44,0.9505,0.16485314717292784,0.16681733014067132,39.69333336909612
45,0.9506,0.16445752198696137,0.16503616618827088,47.22333339055379
46,0.9508,0.1643175279378891,0.1657031853059565,37.77000004291534
47,0.951,0.164368143761158,0.16481051163783092,47.22666670560835
48,0.9502,0.16434262093901633,0.16478319963995214,47.23666668176651
49,0.9506,0.16403334144353868,0.16380259564857205,39.770000014305104
50,0.9505,0.16417957761287688,0.16458892846942827,47.24333336989086
51,0.9505,0.16508867821097373,0.16522264139588352,47.24333335796991
52,0.9504,0.16450377107858657,0.16391488087063127,46.32666671991348
53,0.9503,0.16583531613349914,0.16591889221532685,47.22666667938232
54,0.9497,0.16442202747166157,0.16471845040552374,47.23333338737486
55,0.9503,0.164993722563982,0.16534052911846342,47.23000003496804
56,0.9505,0.16479829965829848,0.16320088848206477,43.470000015894584
57,0.9503,0.16440926343202591,0.16492438062351297,47.223333357969906
58,0.9509,0.16402077869176865,0.16465751452595512,47.240000027020784
59,0.9508,0.16421240185648203,0.1648435658034,47.233333351612075
60,0.951,0.16429734787344932,0.16485547546202625,47.23000003655753
61,0.9507,0.16414532163143158,0.1640975301533627,47.21666671514512
62,0.9509,0.16383335433006285,0.16389042423058098,47.230000065167744
63,0.9504,0.16534611786603928,0.16532757691726502,47.21000001907348
64,0.9506,0.16496719452142716,0.16502594591608485,47.23666669925053
65,0.9508,0.16498479723632337,0.16479649004056046,38.64666671832402
66,0.95,0.16511501574516296,0.16565768843524922,41.5300000445048
67,0.9502,0.16649582866430282,0.1659795329842755,47.163333365917204
68,0.9503,0.1658482268869877,0.16557030214377058,47.17666668256123
69,0.95,0.16631240371465683,0.1662854488228521,39.610000019868224
70,0.9501,0.16613093885183333,0.16661169685608143,41.58333337068559
71,0.9502,0.1661457405745983,0.1647105193397664,37.85000002066293
72,0.9502,0.16624483900070192,0.16530094734112846,46.23000005880991
73,0.9505,0.16486482093930244,0.16425969167936588,42.54333335955939
74,0.951,0.1655553236722946,0.16512060373166265,47.203333398501066
75,0.951,0.16513806630969047,0.16381015594618578,42.50666669448217
76,0.9512,0.16567357708215713,0.16750760612709342,40.63000002384185
77,0.951,0.16566431864500045,0.1653029204553278,47.20000004529953
78,0.951,0.16570366135835649,0.16536704140853772,47.196666728655494
79,0.9505,0.16521471040695906,0.163210931128213,39.64666671593984
80,0.9503,0.16477660421133042,0.16330707254769558,42.48333335240682
81,0.9509,0.1639750932097435,0.1632569956118296,47.22333334287008
82,0.9505,0.1646533625841141,0.16348007002622061,42.51666669766108
83,0.951,0.16465739419460296,0.16404462230375627,47.20333336671193
84,0.9505,0.16512538162469864,0.16459110413041841,47.20333335876464
85,0.9506,0.16517614713013173,0.16462508564640563,47.20000002384185
86,0.9506,0.1652690981090069,0.16549100040377795,46.26000005245209
87,0.9506,0.16537356190085412,0.16330745042661862,40.653333357175185
88,0.9505,0.1654254666686058,0.16756599541759784,42.42666669686634
89,0.9506,0.16551976270712912,0.164994039326275,47.20333337148031
90,0.9506,0.1656011549592018,0.16508093648649969,47.20666668335596
91,0.9506,0.16563811329752207,0.16601763007410458,43.42000004212063
92,0.9506,0.16569048613905907,0.1651810662292229,47.19666670640309
93,0.9505,0.16469512917995452,0.16186423453498278,43.46000003417333
94,0.9502,0.16467179679870605,0.16267233236919074,44.40000002543132
95,0.9505,0.1647058752655983,0.1643425219841592,47.24666671832402
96,0.9506,0.16487952482700347,0.1645874435207902,47.23000001033148
97,0.9505,0.16502719051837922,0.16013092637970683,38.73333334525426
98,0.9504,0.16508324840068817,0.16123877582760182,37.80333332220712
99,0.9505,0.165194105553627,0.1648906584377084,47.23000001509984
100,0.9505,0.1652567278623581,0.16495620018689042,47.226666701634734
101,0.9512,0.1646478984594345,0.16414047107013174,47.23666670163472
102,0.9508,0.16420443580001592,0.16412288838355132,47.2366667151451
103,0.9504,0.16386853967308998,0.1629330898996644,45.370000044504806
104,0.9507,0.16464823431372644,0.16438212012444822,47.23000003178914
105,0.9507,0.16469873124361037,0.1634340344442664,39.71333334763845
106,0.9505,0.16522043240070344,0.1633177846618748,43.47000002940495
107,0.9503,0.16461005767583847,0.16438339790275616,37.87333337386449
108,0.9503,0.16522081011533737,0.16553875149928413,41.56000004450481
109,0.9502,0.16543127051591874,0.1648207231733936,46.27000003655751
110,0.9502,0.16552285292744637,0.1651943690104862,47.240000033378585
111,0.9503,0.16561902403831483,0.1652845977025062,47.23666671911876
112,0.9508,0.16415002430677414,0.16509443766999055,41.583333359559376
113,0.9505,0.1647673727273941,0.1647193184688989,44.44000001748403
114,0.9505,0.16602105575203896,0.16543799800959508,37.790000052452086
115,0.9504,0.16528068766593934,0.1656475886437398,42.51666670640309
116,0.95,0.16564302681088447,0.16484764444694294,40.60666670083999
117,0.9503,0.16554522125720977,0.16552207755645565,47.233333361148844
118,0.9501,0.16570036836862564,0.16414193103467545,40.58666669050853
119,0.9504,0.16393623633384705,0.16138967242301322,39.59000002622605
120,0.9501,0.16563427646160125,0.16585096666839397,47.24000003973642
121,0.951,0.16511825870275498,0.16522014139290161,47.24333337783813
122,0.951,0.1659415757894516,0.1662217715290527,47.223333343664805
123,0.9509,0.1657262443035841,0.16574966235792155,46.27000003576279
124,0.9507,0.16611433139890433,0.166555452672796,47.223333354791016
125,0.9511,0.1664188654065132,0.16404076906353748,40.54333336035411
126,0.951,0.16653311935663223,0.16553679670487556,37.780000053246816
127,0.9511,0.16669101794362068,0.1671088887588043,47.22333336035412
128,0.9509,0.16680207349658013,0.16721964824871724,47.223333357969935
129,0.9507,0.16691498778015376,0.16799988459292117,38.70000000953674
130,0.9507,0.16703442336022853,0.16746260412917455,47.220000034968045
131,0.9507,0.16710664819478988,0.16674815636083057,44.390000034968054
132,0.9506,0.16719577713012695,0.16762586536311908,47.22333333253861
133,0.9504,0.16895756824612618,0.16823851185016173,40.64000003894169
134,0.951,0.16789925266206265,0.1675450157195441,46.30666671276092
135,0.9509,0.1686456911057234,0.1689791596370859,47.21666670322418
136,0.9504,0.16848733488321305,0.16877125638063792,46.25666669209798
137,0.9512,0.1689203134715557,0.17014645580097318,39.72666672627132
138,0.9511,0.16895788320451974,0.16917196029201637,47.223333341280615
139,0.951,0.1690821335554123,0.1693012055989623,47.223333345254254
140,0.951,0.16918598955869674,0.1700215057295546,44.380000025431315
141,0.9505,0.16915013079568744,0.16941869388213987,47.21666668256126
142,0.9508,0.16855794516578318,0.16888179584190913,38.660000009536745
143,0.9512,0.1693512515425682,0.16943611142205126,47.22333337942761
144,0.951,0.16920366426706315,0.168672567376721,40.626666720708215
145,0.9509,0.16939114142656325,0.17146992143159548,41.516666657924645
146,0.9506,0.16944788836836816,0.16683849785153335,41.59666668732961
147,0.9502,0.170623046708107,0.1707998113229486,45.316666730244954
148,0.9507,0.17103925366401673,0.17116925742972947,47.19000003337861
149,0.9501,0.17117887617349625,0.17142619121806768,47.20333337942759
150,0.9504,0.17138112411499024,0.16753075985941684,39.640000034968054
151,0.9503,0.17163735858798027,0.1724084262484919,40.59000001351038
152,0.9505,0.16965001847147942,0.17021541035350787,47.236666690508535
153,0.95,0.17138803909420966,0.17189479434790095,47.210000012715646
154,0.9502,0.17179164470434188,0.17226582485807435,47.20333335399626
155,0.9502,0.17202162796854972,0.17265853211851956,38.74000002384185
156,0.9501,0.1721268209785223,0.1735737763336536,41.51000003814697
157,0.9501,0.17232887444123626,0.17365487320796702,44.43333333174386
158,0.9501,0.17243329073190689,0.17378819372134938,45.30333334128063
159,0.9493,0.17273630971908568,0.17558282429592045,44.36000004450481
160,0.9492,0.17308827472180127,0.1727112436487374,44.34666670719782
161,0.9491,0.17260541424751283,0.17422016688712527,47.2200000246366
162,0.9494,0.17296291529536248,0.17200673543426054,40.59000001192093
163,0.9497,0.17365006656348705,0.1741999291537953,42.53000003337861
164,0.9498,0.1736272189348936,0.17504236239508303,47.20666671832403
165,0.9495,0.1737998500108719,0.175222222878994,47.200000020662934
166,0.9496,0.1740935678780079,0.174339992874061,39.65000002702077
167,0.9496,0.17429826458394526,0.17292108673897974,43.43000004212061
168,0.9495,0.17444761890769006,0.17578747543423037,42.48333335638046
169,0.9494,0.17458239155113697,0.176027979674365,47.20000002861022
170,0.9494,0.17472283658981325,0.17617577071831592,47.20000003655751
171,0.9493,0.17482438782155513,0.17628258013143744,47.20000005722046
172,0.9493,0.17492012020349504,0.17472733341277205,38.773333350022625
173,0.9494,0.17507828085422517,0.17676731951855312,47.21000004450479
174,0.949,0.1762212460756302,0.17758944497645004,47.20000004291535
175,0.95,0.17564028911590576,0.17776709598901078,40.59666670163472
176,0.9493,0.17662019807770848,0.17818561430823768,47.21333336909613
