0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
0,-1,-1,-1,-1
1,-1,-1,-1,-1
2,-1,-1,-1,-1
3,-1,-1,-1,-1
4,-1,-1,-1,-1
5,-1,-1,-1,-1
6,-1,-1,-1,-1
7,-1,-1,-1,-1
8,-1,-1,-1,-1
9,-1,-1,-1,-1
10,-1,-1,-1,-1
11,-1,-1,-1,-1
12,-1,-1,-1,-1
13,-1,-1,-1,-1
14,-1,-1,-1,-1
15,-1,-1,-1,-1
16,-1,-1,-1,-1
17,-1,-1,-1,-1
18,-1,-1,-1,-1
19,-1,-1,-1,-1
20,5.5160588905117445,0.08533916850645641,5.720578309764033,0.07826087254544963
21,5.075981670187652,0.14879649892221133,5.26999160517817,0.15652174159236576
22,4.923533262256981,0.13129102846269275,5.105567496755849,0.10434782854888751
23,4.758422117525431,0.14660831511477151,4.939906937143077,0.12173913114744683
24,4.642381755737038,0.13129102844638948,4.818422201405401,0.12173913062914558
25,4.534578796027787,0.14879649892221133,4.70840770887292,0.1217391316657481
26,4.24870589995019,0.14660831509846828,4.452100467681885,0.11304347949183506
27,4.107261557547738,0.14442013129102846,4.308505850252898,0.13913043776284093
28,4.048657923349928,0.14660831513107475,4.244652507616126,0.10434782906718876
29,3.968281674958945,0.15098468271334792,4.169609617150348,0.12173913114744683
30,3.9371495935536056,0.15098468271334792,4.138873100280762,0.14782608766918598
31,3.8735154248953387,0.14660831511477151,4.071029609182607,0.13043478455232538
32,3.8505756776755433,0.14660831513107475,4.047763372504193,0.1304347855889279
33,3.781378900978706,0.15317286671642663,3.9739333069842795,0.13913043620793716
34,3.7476692919658103,0.15317286652078774,3.9368216659711757,0.12173913062914558
35,3.692330473622295,0.14879649892221133,3.880400852535082,0.14782608715088472
36,3.6558797917689483,0.15536105036083406,3.8338075306104575,0.13043478280305862
37,3.5407358097560557,0.14879649892221133,3.7200557812400485,0.1478260894184527
38,3.532108816067552,0.14879649892221133,3.7049861244533373,0.13913043672623843
39,3.4194855204818024,0.15317286704249142,3.5949960148852806,0.13913043724453966
40,3.3941503651032563,0.15098468272965115,3.5551569669143013,0.13913043487979018
41,3.4330652459184243,0.15973741795941046,3.5467347601185675,0.14782608766918598
42,3.2923106928101253,0.1597374184648109,3.411387549275937,0.14782608890015145
43,3.308866362081315,0.17724288841892907,3.4069761649422023,0.16521739428458007
44,3.185042024441308,0.17286652078774617,3.276397166044816,0.1565217410740645
45,3.165621155982988,0.2078774617230866,3.248576790353526,0.1739130454218906
46,3.1250798650069624,0.1991247264933273,3.193460754726244,0.17391304594019186
47,3.068440260459349,0.2319474836212279,3.140384584924449,0.17391304490358933
48,3.058139813024575,0.2166301969528459,3.11734735240107,0.15652174211066702
49,2.9841078558948944,0.2494529540644433,3.042558230524478,0.19130435028801793
50,3.0044969792439065,0.2210065645840288,3.049185553840969,0.1826086981141049
51,2.6887170720674276,0.35886214448534426,2.7268779091213062,0.34782609239868495
52,2.673665869418589,0.431072210098252,2.680463034173717,0.42608695989069734
53,2.5212565527442248,0.45733041627662707,2.565475486672443,0.4434782616470171
54,2.6470144024563043,0.44420131343198815,2.65193479994069,0.4260869588540948
55,2.458123399600941,0.4857768056429189,2.4993531621020773,0.4782608820044476
56,2.609911803343625,0.47045951912126605,2.607716467069543,0.4347826089548028
57,2.422120906852789,0.5098468271660856,2.4638058911199154,0.4869565251080886
58,2.6480565076322993,0.43107221013085845,2.6397447440935218,0.4260869588540948
59,2.348448376426029,0.5229759300107246,2.392475700378418,0.49565218687057494
60,2.692876413040662,0.4179431074166454,2.680182761731355,0.4086956534696662
61,2.4902162755344315,0.5054704595512061,2.5173871061076287,0.48695653417836066
62,2.7740030106100004,0.39387308586087216,2.7549676335376243,0.417391305125278
63,2.451015472933813,0.5032822762328634,2.4859206054521645,0.46956522983053456
64,2.780720823442388,0.4070021882001107,2.7508925769640054,0.426086957299191
65,2.4447107602000497,0.4857768057733448,2.4888695260752804,0.43478260947310404
66,2.7317294599712545,0.4245076588389649,2.7094749388487442,0.43478261206461033
67,2.43926903977175,0.4748358867361457,2.485369922803796,0.4521739133026289
68,2.770303847753245,0.40481400444158055,2.7421654867089313,0.4347826089548028
69,2.4098187525893198,0.4945295406770393,2.452690076828003,0.48695652251658234
70,2.7667840393158225,0.411378555994326,2.745242881774902,0.43478261102800786
71,2.376350091374938,0.4945295410031041,2.427020369405332,0.4782608703426693
72,2.802011991225395,0.39168490172736753,2.7780783280082373,0.4086956651314445
73,2.3751690966816907,0.49015317338822445,2.4330433679663614,0.4869565346966619
74,2.7712992974913617,0.4070021885750852,2.74615799240444,0.4260869609272998
75,2.3721264470327865,0.4770240700870948,2.4368721091228984,0.4869565240714861
76,2.9748936049004353,0.28884026264726986,2.9069763328718103,0.3652173962282098
77,2.288455369957688,0.5032822762328634,2.3385799366494884,0.5391304467035376
78,2.812666468860284,0.3741794312678489,2.7803847623908,0.46086956910465077
79,2.3220781033096483,0.4945295410031041,2.368441160865452,0.5043478374895842
80,2.78548212959156,0.3873085341124879,2.760088010456251,0.4521739153758339
81,2.3719228592169364,0.4748358864100809,2.4116157365881876,0.47826088252274884
82,2.8031572622595524,0.4048140045720065,2.7856720965841544,0.42608696040899857
83,2.4278963963364615,0.4770240700870948,2.4670748772828475,0.4434782621653184
84,2.773267230006746,0.42669584297246954,2.7631983694822893,0.45217391485753267
85,2.4249248204659057,0.4770240700870948,2.463357626873514,0.46956522879393203
86,2.7313247775614133,0.4332603942643631,2.7286018475242284,0.4608695670314457
87,2.4769159970189603,0.45951859975800213,2.5219687399656876,0.43478261206461033
