0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
0,4.601886751610758,0.0,4.601753253562777,0.0
1,4.599275300778101,0.0,4.598503486782897,0.00980392156862745
2,4.589210800808243,0.0,4.5897240545235425,0.0
3,4.577202306039796,0.0,4.583928211062562,0.0
4,4.478563220846565,0.0,4.507755905974145,0.0
5,4.321167049595413,0.0,4.3673830686831,0.0
6,4.233783880088487,0.0,4.289595996632295,0.0
7,4.225594470190475,0.0,4.278945202920951,0.0
8,4.225387358841205,0.0,4.2781042959175855,0.0
9,4.2072012629497255,0.0,4.256846960853128,0.0
10,4.200634027288938,0.002457002457002457,4.250106119642071,0.00980392164167236
11,4.184370382997855,0.007371007371007371,4.234679334303912,0.00980392156862745
12,4.181179886660939,0.004914004914004914,4.230074639413871,0.00980392156862745
13,4.174378499352082,0.007371007371007371,4.222800853205662,0.00980392164167236
14,4.164803620931265,0.012285012285012284,4.210579301796708,0.02941176477892726
15,4.165250311905394,0.009828009828009828,4.20901585560219,0.02941176477892726
16,4.143762625991859,0.012285012285012284,4.185010115305583,0.02941176477892726
17,4.13464727917233,0.012285012285012284,4.175626072229123,0.0196078431372549
18,4.14369095982732,0.012285012285012284,4.1793605019064515,0.029411764705882353
19,4.137910015752919,0.012285012285012284,4.172244268305161,0.02941176477892726
20,4.113074105846208,0.012285012330777521,4.149608789705763,0.02941176477892726
21,4.134454966177226,0.014742014742014743,4.169243027182186,0.029411764705882353
22,4.139384432565375,0.009828009828009828,4.172866746491077,0.02941176477892726
23,4.123082259363273,0.014742014742014743,4.155194235782997,0.02941176477892726
24,4.141518108967774,0.012285012330777521,4.170930871776506,0.01960784321029981
25,4.103027674138399,0.01474201478777998,4.132753446990368,0.01960784321029981
26,4.112122382227267,0.009828009873775065,4.134775713378308,0.0196078431372549
27,4.090410185094547,0.014742014742014743,4.110982436759799,0.01960784321029981
28,4.104453585364602,0.012285012285012284,4.122280013327505,0.01960784321029981
29,4.077975602349134,0.009828009828009828,4.094307375889199,0.0196078431372549
30,4.091750977959036,0.002457002457002457,4.101542117548924,0.00980392156862745
31,4.029760184393468,0.014742014742014743,4.041213203878963,0.0196078431372549
32,4.081803351128131,0.004914004914004914,4.08431879679362,0.00980392156862745
33,4.001870400196797,0.014742014742014743,4.010079154781267,0.00980392156862745
34,4.087679820798832,0.009828009828009828,4.082654251771815,0.00980392156862745
35,3.9806137899216036,0.019656019656019656,3.990042396620208,0.00980392156862745
36,4.091206831193966,0.012285012285012284,4.08157351437737,0.01960784321029981
37,3.9367069073332615,0.024570024615789807,3.945197334476546,0.01960784321029981
38,4.125388898779192,0.012285012285012284,4.115586449118221,0.00980392156862745
39,3.9070821856983757,0.03194103194103194,3.9149484120163263,0.03921568642059962
40,4.14773348801259,0.009828009873775065,4.131542224510043,0.00980392156862745
41,3.886831079126869,0.04176904176904177,3.8837192292306937,0.04901960813531689
42,4.152677115409907,0.004914004914004914,4.117611286686916,0.00980392156862745
43,3.9128926011209697,0.036855036855036855,3.90474824811898,0.03921568642059962
44,4.098145254121072,0.007371007371007371,4.06246176887961,0.00980392156862745
45,3.9074924062452387,0.03685503690080209,3.8982524123846316,0.039215686347554714
