round,test_acc,test_loss,train_loss,val_acc
0,0.3642,2.0675820274353027,2.0625892165307165,20.894338923579518
1,0.3642,2.067582006454468,2.0608699482452204,20.890338971863812
2,0.3642,2.0675820358276367,2.0608699477366126,20.89033894738163
3,0.3642,2.0675820072174074,2.058276905206326,20.546338936150693
4,0.4082,1.6409138765335083,1.6490489688254468,21.717965048739522
5,0.4082,1.6409138700485228,1.6716330295692303,20.729965054314047
6,0.4082,1.6409138706207276,1.681479721135419,22.473965048399517
7,0.4082,1.640913882446289,1.6922928597070663,20.045965063722498
8,0.5984,1.3118030193328858,1.316136526130114,33.37772254122274
9,0.5984,1.3118030153274536,1.3564675492200235,35.1577225710041
10,0.5984,1.3118030071258544,1.3755793008489727,34.16172251476336
11,0.5984,1.3118030022621154,1.3564675567387778,35.15772250747881
12,0.6395,0.9861751146316529,1.0407641968497576,32.466865599946246
13,0.6395,0.9861751317977905,1.0084755620227066,38.31886553117988
14,0.6395,0.9861751135826111,1.0174655329332192,33.02171997162178
15,0.6395,0.9861751097679138,1.008475561416428,38.31886557877334
16,0.7447,0.8134738121032715,0.8354862783471552,44.024808455724255
17,0.7447,0.8134738132476806,0.8354862768887231,44.0248084056019
18,0.7447,0.8134738130569458,0.835486273744533,44.02480842249345
19,0.7447,0.8134738102912903,0.8354862753095896,44.02480844403454
20,0.6249,1.3857778287887572,1.4462281431602295,33.95390515231751
21,0.6249,1.3857778442382813,1.34782160146042,32.67579190835185
22,0.6249,1.3857778381347656,1.3780083090919353,37.49390509029794
23,0.6249,1.385777831363678,1.3049111410322893,31.47179190178111
24,0.6516,1.074243949985504,1.0890631765154029,38.31966768995558
25,0.6516,1.0742439220428466,1.089063187850062,38.31966771214766
26,0.6516,1.0742439380645752,1.098985174819669,37.463667660170444
27,0.6516,1.0742439217567443,1.0890631795594194,38.319667695448786
28,0.7261,0.8437243618011475,0.8552625858903207,43.56055565514103
29,0.7261,0.8437243505954742,0.8347049239067124,37.50455567090962
30,0.7261,0.843724370098114,0.8552625880635266,43.56055570445239
31,0.7261,0.8437243589401245,0.8552625876162988,43.560555623495524
32,0.7408,0.7933055380821228,0.811862730500735,36.30096849166356
33,0.7408,0.7933055441856385,0.7718507275775142,39.591522428889746
34,0.7408,0.7933055490493774,0.8029983087861543,44.48896846371607
35,0.7408,0.7933055428504944,0.7868966612977664,44.16096844019492
36,0.6915,0.8981129061698914,0.8964385313858462,41.6326987766142
37,0.6915,0.8981129161834717,0.8663815312128867,36.69136547028436
38,0.6915,0.8981129047393799,0.8964385192602631,41.63269880609794
39,0.6915,0.8981129078865051,0.8820416288894042,34.72469879274775
40,0.5806,1.3353379089355468,1.3756051811407302,29.500601868929756
41,0.5806,1.3353379138946533,1.3334266056825372,34.81260184053899
42,0.5806,1.3353379137039185,1.3001039189183363,33.36460190685435
43,0.5806,1.3353379028320314,1.3334266099152046,34.81260185972758
44,0.6562,1.0716272550582886,1.0628396403254776,39.538658761539125
45,0.6562,1.0716272619247436,1.0628396475591873,39.53865874078037
46,0.6562,1.0716272687911987,1.0628396424686837,39.5386587439151
47,0.6562,1.071627278327942,1.1253674204017965,33.64978923337157
48,0.6339,1.0807121189117432,1.07991418273527,37.93089563853462
49,0.6339,1.0807121131896973,1.1013715827175827,36.106895647534856
50,0.6339,1.080712110519409,1.0357426554874913,35.944062328239056
51,0.6339,1.0807121038436889,1.0895601322252833,37.050895636682355
52,0.643,1.1981022834777832,1.10846648663732,37.939409401031924
53,0.643,1.1981022840499878,1.2402724121960382,31.69540934827345
54,0.643,1.1981022861480712,1.1124695994281677,34.50039624951464
55,0.643,1.1981022800445558,1.0843480084732908,34.35940937338144
56,0.5893,1.3389483327865601,1.317039042958178,35.256134056816535
57,0.5893,1.3389483472824097,1.3170390332433866,35.256134074775076
58,0.5893,1.3389483386993408,1.2639892534170103,31.91613406417489
59,0.5893,1.3389483441352845,1.3238996221309578,34.14013404749483
60,0.604,1.3387506326675416,1.3214616693024666,36.51819037612705
61,0.604,1.3387506302833556,1.3214616829039443,36.518190348100745
62,0.604,1.3387506256103516,1.3214616478403738,36.518190340949204
63,0.604,1.338750641155243,1.3214616766401337,36.51819036066537
64,0.629,1.293095866394043,1.2179354100488735,37.08423652216807
65,0.629,1.2930958253860474,1.3057408746257646,34.924236462375504
66,0.629,1.293095870399475,1.1959669216497877,33.42221966240395
67,0.629,1.2930958435058593,1.2725100245046919,37.82023647034041
68,0.5965,1.2992190403938293,1.2175761064278223,34.52292786005914
69,0.5965,1.2992190176010132,1.1918493568827666,33.9984771486189
70,0.5965,1.2992190349578858,1.2765360488539488,36.1104771959156
71,0.5965,1.2992190322875976,1.2400938478610317,34.162477145520114
72,0.6162,1.3649912092208862,1.3462097966980695,36.99859750349502
73,0.6162,1.3649912239074706,1.3462098431584313,36.99859753750963
74,0.6162,1.3649912076950073,1.2960385774085756,36.93379079831596
75,0.6162,1.3649912107467652,1.2623003014545495,34.51459752624736
76,0.631,1.276445692062378,1.2526556514049234,34.68735150247918
77,0.631,1.2764457083702088,1.2510954090450486,38.223351506834014
78,0.631,1.2764457195281982,1.1233204300256225,37.2713515070977
79,0.631,1.2764457010269166,1.0639812418799028,33.44630804328654
80,0.6169,1.5144709245204926,1.217467651934062,35.42284234758324
81,0.6169,1.5144709400177,1.4805118487973743,37.23884232728918
82,0.6169,1.5144709224700927,1.480511862744406,37.23884233447021
83,0.6169,1.5144709075927734,1.5200753084546188,30.93084235857932
84,0.5773,1.5906408489227295,1.5764875056961654,34.72784877869433
85,0.5773,1.5906408512115477,1.5126282636204291,29.747848781536675
86,0.5773,1.5906408528327942,1.5489680824719962,34.72784877553249
87,0.5773,1.590640845489502,1.5764875676555923,34.72784878959762
88,0.5811,1.5724689727783203,1.5498096388360036,35.19679886508811
89,0.5811,1.5724689876556397,1.4463622068203477,34.19279882777888
90,0.5811,1.5724689762115478,1.552476076524805,28.906848114382704
91,0.5811,1.572468974494934,1.5779997144269173,32.20079884441556
92,0.5711,1.7179940849304198,1.6024092617041144,32.17304512395882
