round,test_acc,test_loss,train_loss,val_acc
0,0.9118,0.2907043825864792,0.30483058340437924,51.74000000667572
1,0.9118,0.29070437903404234,0.30580379856945505,50.82400003385543
2,0.9118,0.29070437883138656,0.3058037978928714,50.82400004816056
3,0.9118,0.29070437841415403,0.3056240605594199,49.02400006103515
4,0.9557,0.1652531984180212,0.15729227322033085,50.40800005578995
5,0.9557,0.1652531981414766,0.15746524574729398,49.476000052452086
6,0.9557,0.16525319846961647,0.16111840266463834,53.276000023841874
7,0.9557,0.16525319652557374,0.16051319264566735,57.07999997854234
8,0.9664,0.12863563000345601,0.11403993489190725,57.7560000090599
9,0.9664,0.12863562920289115,0.11403993523475298,57.75600007009507
10,0.9664,0.12863563206493855,0.1146949309879114,56.804000004768376
11,0.9664,0.12863563024469185,0.11403993569550935,57.755999975681284
12,0.9711,0.11393840817338786,0.09209986093974482,52.240000047683694
13,0.9711,0.1139384103871882,0.09330579593272091,58.01600003242493
14,0.9711,0.113938409861736,0.09221693114355885,51.31600003528595
15,0.9711,0.11393839787058532,0.09421674608833633,54.18800002574921
16,0.9724,0.10653874245397747,0.07941357990106918,58.14800004291534
17,0.9724,0.106538742223382,0.07922478550646085,52.332000001430494
18,0.9724,0.10653874279232696,0.07472176921934821,48.471999972343426
19,0.9724,0.10653874205317115,0.07941357969238208,58.148000039577475
20,0.9738,0.10337928552776575,0.07127618057697933,54.31600002336501
21,0.9738,0.10337928497623652,0.07216138857335092,50.46000004339218
22,0.9738,0.10337928308714181,0.07429920521357075,57.239999995708445
23,0.9738,0.10337928793914616,0.07267008162484544,57.252000073432924
24,0.9739,0.10461481939405202,0.07198314469170548,58.275999995231636
25,0.9739,0.1046148224894423,0.07141127187406546,53.45200003910063
26,0.9739,0.10461482033637585,0.07090061175562852,51.44800001144409
27,0.9739,0.1046148189294152,0.0673563744567382,49.556000050067894
28,0.9742,0.10384975670231507,0.06928485491805539,58.22800006389619
29,0.9742,0.10384975755028426,0.06812781572210914,50.47200004911423
30,0.9742,0.10384975683744997,0.06876506513237107,56.26399998807905
31,0.9742,0.10384975776933134,0.06749452857323378,53.36800005006792
32,0.9756,0.10725425698909676,0.07145408760468322,58.256000020027145
33,0.9756,0.10725425587557257,0.0714540877885179,58.25599998474119
34,0.9756,0.10725425681769848,0.07176985128309946,53.37200002336501
35,0.9756,0.1072542584611103,0.07145408833528927,58.25600008821486
36,0.9741,0.11021825493418146,0.07159304108489457,58.28799998855589
37,0.9741,0.11021825450577889,0.0724673509763884,57.31600004911424
38,0.9741,0.11021825274163857,0.07159304166953338,58.28800005340572
39,0.9741,0.1102182557889726,0.06830286087165129,49.53600001430511
40,0.974,0.11286610632659867,0.07207023591332287,56.36800003623963
41,0.974,0.11286610826738179,0.07202992898040264,58.29200001049041
42,0.974,0.11286610516216605,0.07202992938239008,58.292000054359455
43,0.974,0.11286610491387546,0.0707754851802466,51.484000046730024
44,0.9748,0.11499173640599475,0.0657852175766439,48.60400002765654
45,0.9748,0.11499173502022168,0.07186993578731163,48.56800004720687
46,0.9748,0.11499173636699561,0.07091608364981192,53.444000031471234
47,0.9748,0.11499173497343436,0.073381079285181,58.292000024318675
48,0.9748,0.11979645799268038,0.07315595955888597,56.38400007009506
49,0.9748,0.11979645824600012,0.07243224863818044,49.56800005197525
50,0.9748,0.11979645678205415,0.07462509094362596,58.30400000619887
51,0.9748,0.11979645876672584,0.07188719150782534,49.571999983310675
52,0.9755,0.12319788213446736,0.07261020708373205,49.564000029087076
53,0.9755,0.12319788628329989,0.07623407587971504,58.29599999713898
54,0.9755,0.12319788504960015,0.07623407597637862,58.29600006055831
55,0.9755,0.12319788380172103,0.07623407565422154,58.2960000066757
56,0.9747,0.12366085036359728,0.07708993535823336,58.29200004863736
57,0.9747,0.12366085103999358,0.07783509667044408,48.57199999809264
58,0.9747,0.1236608532372862,0.07577970689249723,56.35600001811982
59,0.9747,0.12366084839105607,0.0753416259420892,55.38800005865096
60,0.9752,0.12441349581470713,0.0774348398661166,58.34799999666214
61,0.9752,0.1244134959886782,0.073410449588773,48.61600004148483
62,0.9752,0.12441349733984097,0.07799474146532254,57.380000025272366
63,0.9752,0.1244134977067355,0.07743484025529067,58.34800005817414
64,0.9754,0.12604448259752243,0.07706101437219776,56.37600002479551
65,0.9754,0.12604448338057847,0.07859184806081829,56.40000002813338
