round,test_acc,test_loss,train_loss,val_acc
0,0.2914,2.0621782203674317,2.040241225987285,14.482407593617127
1,0.3835,2.064589828109741,2.0673731347012,17.932502218238234
2,0.2227,2.5868108684539797,2.5507428819671136,9.750483430632048
3,0.4244,2.934280506134033,3.00692421706933,18.87009729070471
4,0.4888,1.8062196815490723,1.8527704659464732,22.4654106671333
5,0.4765,1.5455574012756348,1.5890263552281119,22.498078837652987
6,0.5653,1.5560487117767334,1.5683379660412982,22.292712112024287
7,0.468,1.5984548629760742,1.56007514409314,21.120566587480155
8,0.6816,1.344992612838745,1.3448033527086212,28.298362706382672
9,0.6874,0.947618620967865,0.927455017777138,31.79883387136858
10,0.6853,1.068727193069458,1.1035162153555222,31.5904008444578
11,0.6082,1.1196563571929932,1.1523285581763951,27.519547795963863
12,0.6764,1.3221612716674804,1.3267757623183178,33.4259543827535
13,0.6351,1.2160890962600708,1.0772495824026633,28.45395170622215
14,0.6747,0.9298630975723267,0.9613530050539831,28.523904082925966
15,0.7777,0.8587767637252808,0.9665076911021652,31.133931357108
16,0.7957,0.6807623048782349,0.6953613929127344,34.81233259516374
17,0.7399,0.725160543346405,0.7092980323479136,30.82837663702712
18,0.6737,0.8971550474166871,0.8912989519841044,33.76403724941383
19,0.7063,0.9007547205924987,0.9518995283397542,33.51145752617313
20,0.712,0.8090451856613159,0.8035213596750614,35.54094883181269
21,0.7208,0.7673484251976013,0.8192717643775629,33.08151802087603
22,0.7285,0.7603344614028931,0.7559731562973444,36.449043513300694
23,0.7888,0.6062547253608703,0.6420014796720721,38.825989005901185
24,0.7905,0.6558931590080261,0.6520807263634643,39.64711287387236
25,0.8162,0.5489447078704834,0.5949818928234967,36.50328129417336
26,0.8074,0.5948993984222413,0.5910988555679845,40.543693958318386
27,0.7985,0.5853696448326111,0.6191529574469641,39.43598048099311
28,0.8076,0.5873974138259888,0.5846883541833495,40.571602499212794
29,0.8209,0.5428877022266388,0.5703887953180453,40.45079327261589
30,0.8233,0.5550909677505493,0.540203544325021,33.929441542131315
31,0.828,0.5365174578905105,0.5680376898320959,40.80331763344735
32,0.8086,0.577837401676178,0.5562868923401447,32.750045212957474
33,0.8313,0.5244362503051758,0.554856116258109,41.06277369899374
34,0.8252,0.5321346564292908,0.543194008111991,37.790387198446155
35,0.8404,0.5101126621246338,0.5136563084080122,39.22874205324895
36,0.8316,0.5749240452766419,0.5768692708491502,41.535928960119456
