0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
0,2.2860285576766097,0.006097560975609756,2.28688746113931,0.0
1,2.3314166573004993,0.026422764227642278,2.3738172669564523,0.00806451654962955
2,1.5856201958850147,0.12195121981506425,1.6160457787975189,0.11290322652747554
3,2.5163732137137313,0.0040650406504065045,2.540416940566032,0.0
4,1.621986325194196,0.13414634122111932,1.6776196687452254,0.1370967770776441
5,1.7730036595972574,0.2378048787756664,1.730641818815662,0.17741935724212277
6,1.0424458011379087,0.5447154495774246,1.0723556164772279,0.5241935464643663
7,1.499045330334485,0.3434959359285308,1.4989519926809496,0.3870967703480874
8,1.1648986833851511,0.36382113772679153,1.1977221965789795,0.25806451516766704
9,1.289574006708657,0.5162601618747401,1.2667257401251024,0.5645161271095276
10,0.9766993416034109,0.5406504055348839,1.0074083362856219,0.47580645449699893
11,0.6851219430686982,0.7703252017982607,0.7163394612650718,0.7661290187989512
12,0.7908634427117138,0.6585365843966724,0.8227059341246082,0.717741935483871
13,0.42530222976110815,0.8902439024390244,0.4693746220680975,0.838709669728433
14,0.7946317307348174,0.6707317048941202,0.8334329089810771,0.6935483736376609
15,0.344555031962511,0.9166666690896197,0.3881409331675499,0.8629032354201039
16,0.6801447097848101,0.7317073151348082,0.718078819013411,0.7741935483870968
17,0.3038561753625792,0.9207317092554356,0.3479783833026886,0.8870967780390093
18,0.6373623183103112,0.762195123889582,0.6791785820837943,0.782258064516129
19,0.2757844648710111,0.9288617871641144,0.32264562287638265,0.9112903321942976
20,0.5184854637316572,0.8170731721854791,0.5602579001457461,0.8064516263623391
21,0.22258643490996788,0.9369918699186992,0.2636917810286245,0.9193548252505641
22,0.37830435357442715,0.8821138216228019,0.4256055720390812,0.8629032373428345
23,0.24151575807633438,0.9227642300652295,0.28354290608436833,0.9193548406324079
24,0.2883064102351181,0.9166666652128949,0.33221355369014127,0.8951612787861978
25,0.24531396763111518,0.9268292668389111,0.28850294409259675,0.9193548425551383
26,0.2593998608550405,0.9227642286114577,0.3027227876647826,0.90322579491523
27,0.2476062638972833,0.9268292668389111,0.29017324409177225,0.9193548406324079
28,0.2391378895296314,0.928861787648705,0.28129305570356306,0.9112903321942976
29,0.21951902033836862,0.9410569110536963,0.25594225045173397,0.9274193490705183
30,0.2544064344913979,0.9247967484520703,0.30085841590358364,0.911290334117028
31,0.21124354428876707,0.9430894328326713,0.24922955468777688,0.9274193433023268
32,0.22127612552991727,0.9349593481397241,0.26511671370075596,0.9193548483233298
33,0.22626176839921533,0.934959352016449,0.27059555197915725,0.9193548271732945
34,0.21702891763875154,0.9349593515318584,0.2597883516742337,0.9274193433023268
35,0.20297524563180722,0.943089433317262,0.24571083341875383,0.9274193567614402
36,0.2109483708211077,0.9329268316912457,0.2530147058348502,0.9274193644523621
37,0.2167243346329627,0.934959352016449,0.2608171821601929,0.9274193413795964
38,0.17654295035494053,0.9471544700909437,0.21671304683531484,0.9354838805813943
39,0.19560531254221752,0.9451219512195121,0.23938399937845045,0.9274193567614402
40,0.1806775435684173,0.9491869923545093,0.22303607386927451,0.9274193490705183
41,0.11436893215508966,0.967479674796748,0.1546117687417615,0.9677419220247576
42,0.14750887641334923,0.959349595918888,0.19071938722364365,0.9435483736376609
43,0.12392029529664575,0.9634146360847039,0.16512545558714098,0.9677419220247576
44,0.13089463974886795,0.9654471564099072,0.1737158964237859,0.9677419431747929
45,0.1283113243194615,0.9654471549561353,0.17114508055871533,0.9596774135866473
46,0.11479181257205281,0.9695121970603137,0.15383152050837393,0.9677419297156795
47,0.11982881974398606,0.967479674796748,0.1632994454233877,0.9677419220247576
48,0.12077619438248921,0.967479674796748,0.16296498693766132,0.967741935483871
49,0.11776499983256425,0.9674796738275667,0.1612710520144432,0.9677419297156795
50,0.11368393322558908,0.9695121951219512,0.1567068128816543,0.9677419220247576
51,0.11706610962869675,0.9674796767351104,0.15991068270898634,0.9677419297156795
52,0.11218252517585832,0.971544717385517,0.15578489390111738,0.9677419220247576
53,0.10350804043009998,0.9715447159317451,0.14405884377418027,0.9677419297156795
54,0.11128174822504927,0.9715447159317451,0.1564216459951093,0.967741935483871
55,0.10426535130274005,0.9715447159317451,0.14692774943767056,0.9677419220247576
56,0.09904843889843158,0.9715447178701075,0.13884999819340244,0.9677419297156795
57,0.1101984977722168,0.9695121951219512,0.15461345209229377,0.9677419220247576
58,0.10660181018879743,0.971544717385517,0.1508216946836441,0.9677419431747929
59,0.09531329620659836,0.9715447159317451,0.1365855384257532,0.9677419297156795
60,0.10353271681361081,0.9695121951219512,0.1472129547788251,0.9677419220247576
61,0.09858146049385148,0.9715447159317451,0.14125071225627775,0.9677419297156795
62,0.10038265785792978,0.9715447154471545,0.14452059615042903,0.9677419431747929
63,0.08903211730767072,0.9756097580359234,0.13060597210161148,0.9677419220247576
64,0.10011164625970329,0.9695121936681794,0.14514107329230155,0.9677419220247576
65,0.09457081235278912,0.9735772377107201,0.13777492267470207,0.9677419297156795
66,0.09017803392759184,0.9735772377107201,0.1325057336399632,0.9677419431747929
67,0.09732104728861553,0.9735772343185859,0.14095377825921582,0.9677419220247576
68,0.08536401566693454,0.9756097546437892,0.12648398765633184,0.9758064381537899
69,0.08701112678622812,0.9756097580359234,0.12777446402657416,0.9677419374066014
70,0.09146693818331735,0.9735772357723578,0.13602364015194676,0.9677419297156795
71,0.08609016160897123,0.9756097580359234,0.12816411785541043,0.9758064458447118
72,0.08752020563536543,0.9776422764227642,0.13133046607817372,0.9758064381537899
73,0.08412103591168799,0.9776422764227642,0.12506455471438746,0.9758064381537899
74,0.08337557303711651,0.9776422783611266,0.12523216105276538,0.9758064458447118
75,0.08729530992062111,0.9756097546437892,0.13153330501048796,0.9758064593038251
76,0.08020890607097285,0.9776422783611266,0.1208880687913587,0.9758064593038251
77,0.07712261475683228,0.9776422764227642,0.11598501426558341,0.9758064593038251
78,0.07747423448940603,0.975609756097561,0.11877457893663837,0.9758064593038251
79,0.07580805321534474,0.9776422783611266,0.11467390387288985,0.9758064381537899
