round,test_acc,test_loss,train_loss,val_acc
0,0.3427,2.0498614231109618,2.0483511551836626,15.471999976038932
1,0.3427,2.049861403465271,2.0486240407865632,15.143999985814098
2,0.3427,2.0498614360809326,2.048624030950603,15.143999972105027
3,0.3427,2.0498614253997802,2.0483578673825047,14.423999975085264
4,0.3427,2.049861408996582,2.04846710108708,13.651999968647957
5,0.3427,2.0498614414215086,2.048539920719029,16.919999978184702
6,0.3427,2.0498614261627197,2.0485399251977334,16.919999958515167
7,0.3427,2.049861416244507,2.0480552231147144,16.627999981164933
8,0.3427,2.049861439323425,2.049154112724327,14.947999983906746
9,0.3427,2.049861415100098,2.0485399228581125,16.919999974012374
10,0.3427,2.049861410522461,2.0491223992769227,15.047999979257586
11,0.3427,2.0498614124298093,2.0485399351355547,16.91999996447563
12,0.4009,1.7621012517929078,1.7436982125019995,19.79999997925758
13,0.4009,1.7621012145996093,1.7419336373652325,18.567999988317492
14,0.4009,1.7621012535095215,1.7423306384862594,17.73199998140335
15,0.4009,1.7621012355804444,1.743698213864391,19.799999997258183
16,0.4009,1.7621012351989747,1.7428645795558522,18.975999991059307
17,0.4009,1.7621012310028077,1.7436982220737571,19.800000003576276
18,0.4009,1.7621012434005738,1.7395893285804505,15.871999995589256
19,0.4009,1.76210124835968,1.743698216522329,19.799999979734427
20,0.4009,1.7621012342453002,1.7436982210774292,19.800000015854838
21,0.4009,1.762101243019104,1.7444958894702713,18.211999995112418
22,0.4009,1.7621012401580811,1.7436982084562052,19.799999990224837
23,0.4009,1.762101234817505,1.743042377851038,15.851999987363813
24,0.3993,1.6894433771133424,1.640566793111221,15.943999994039535
25,0.3993,1.689443341445923,1.6446942157914073,15.524000016927719
26,0.3993,1.6894433515548706,1.6484025667601818,19.45199999678135
27,0.3993,1.6894433448791504,1.6413645705155353,16.0359999935627
28,0.3993,1.6894433628082275,1.6484025740973616,19.452000005483626
29,0.3993,1.6894433387756347,1.6491100341221305,18.279999960660934
30,0.3993,1.6894433654785157,1.6484025620459237,19.45200001502037
31,0.3993,1.689443348121643,1.6484025671039624,19.451999980688097
32,0.3993,1.6894433618545532,1.6469269024150281,19.10399999547005
33,0.3993,1.689443333053589,1.6484025655664971,19.451999989032753
