round,test_acc,test_loss,train_loss,val_acc
0,0.3231,2.0550120296478274,2.0534834279894745,15.007999980449673
1,0.3624,1.9006662422180176,1.8971955780671022,16.11199996626377
2,0.385,1.8500277826309204,1.8461200863224623,17.144000005364415
3,0.3988,1.8251519369125366,1.8196493304238086,17.02399998652935
4,0.4105,1.8025431421279907,1.7956962963011613,16.14000000047684
5,0.4205,1.7770553701400758,1.7718736111910856,20.551999997138974
6,0.424,1.7634608484268188,1.7550347591847066,20.77599997830391
7,0.4324,1.749349754524231,1.7399951873892692,20.588000004768375
8,0.4368,1.7371449142456055,1.7230426116336355,18.535999976396557
9,0.4368,1.7105571605682373,1.6951695149890254,21.22399999284744
10,0.4413,1.6994492366790772,1.6767691481148161,18.75599999141694
11,0.4498,1.6749294469833373,1.6552097082838357,21.691999994277953
12,0.4478,1.6823844688415528,1.660354121056036,21.480000004529952
13,0.4545,1.6546297397613525,1.6291245680839015,20.599999982595445
14,0.4511,1.6636489219665527,1.637192811921378,19.344000017166135
15,0.4554,1.6443804706573486,1.6121993583194085,21.871999990224836
16,0.4508,1.6361541738510132,1.5999974017713299,20.8959999833107
17,0.4609,1.631449255180359,1.594741199271224,21.944000001907344
18,0.4612,1.6269401235580445,1.5847792682763888,17.728000016450885
19,0.4576,1.6106228940963745,1.5673027769968573,22.11599996995926
20,0.4615,1.59685857963562,1.5507278530715463,22.31599998188019
21,0.4686,1.5955972215652465,1.54833928400886,20.723999992847443
22,0.468,1.5806922903060914,1.529059029612267,22.48400000715256
23,0.467,1.5750118320465087,1.5191642321835213,18.08800000405311
24,0.4605,1.5858855939865113,1.527678471595401,18.319999989509576
25,0.4708,1.5653480754852296,1.5006493132884733,18.088000004291537
26,0.4664,1.5626731744766236,1.4979712984240419,22.42799999213218
27,0.4683,1.5649686046600342,1.494807485620475,18.684000012636186
28,0.4698,1.5566372161865234,1.4847789929037256,22.81200002026558
29,0.4744,1.5376271606445313,1.457788042469099,21.42799997925758
30,0.4703,1.5382949144363403,1.45568934109246,22.879999987840655
31,0.4765,1.5235941883087158,1.4400350391912522,22.95600000000001
32,0.4686,1.536124899673462,1.4470349017100606,22.283999987840655
33,0.4775,1.5201909196853638,1.4270824354226506,23.412000002861024
34,0.4737,1.5215432968139648,1.4248873147951164,20.395999987602234
35,0.4848,1.5090716062545777,1.4089153307716105,23.48399999332428
36,0.4771,1.5055118867874147,1.3997832100254515,23.015999998569484
37,0.4746,1.5188784908294677,1.4109838091801892,18.699999984502785
38,0.4778,1.509209525489807,1.396259261199406,23.20800001263619
39,0.4812,1.497440318107605,1.384666076138742,22.791999985933312
40,0.4819,1.4997265699386597,1.3794870636650973,23.464000000715252
41,0.4829,1.4920955196380614,1.3670481609088552,23.575999998331067
42,0.4817,1.4989768100738525,1.368434596667184,21.82000000667572
43,0.4807,1.4953419610977172,1.3587135840403257,18.920000006914137
44,0.4855,1.4817458713531495,1.3468945500163114,23.631999991178514
45,0.49,1.4789445291519165,1.3411267602905255,23.715999985694882
46,0.4844,1.4725159337997435,1.3272585579687717,23.311999997854226
47,0.4873,1.4811017024993895,1.3361537742933063,23.699999995946875
48,0.4868,1.4687423789978027,1.3158789743345793,23.56000000929832
49,0.4859,1.4749529220581055,1.316562719542738,20.923999958515175
50,0.489,1.4668316841125488,1.3037560052101378,24.0159999577999
51,0.4837,1.4670822849273681,1.299151656389051,22.872000018596648
52,0.4879,1.4609622117996215,1.2911906270955371,23.90400001358985
53,0.4919,1.4552066381454467,1.2821327367230004,24.13600001454352
54,0.4934,1.453249854850769,1.276553930201222,20.62399996352195
55,0.4854,1.456950722885132,1.2777788399647327,23.916000009298326
56,0.4873,1.456894336128235,1.273176701834936,22.6519999666214
57,0.4944,1.448757075881958,1.2597959956196503,24.103999968767166
58,0.4926,1.4489281806945802,1.25518076625144,24.335999970436088
59,0.4916,1.4448413845062256,1.2464214238305593,24.191999954938883
60,0.4927,1.443346704864502,1.235456316611159,24.291999977588652
61,0.4937,1.4441857402801515,1.2410990122322727,21.71599996495246
62,0.4929,1.442891678237915,1.2311089336845573,21.908000029563905
63,0.4888,1.4429269702911376,1.2257986612647809,24.043999998331063
64,0.4958,1.4414521614074707,1.2184491080534667,21.815999987840648
65,0.4983,1.4258849517822265,1.19758292853116,24.43200000047684
66,0.4959,1.4378175533294677,1.2128798229130944,24.29999995994567
67,0.4959,1.430843565940857,1.200229978184197,24.435999971628192
68,0.4921,1.4309976902008057,1.1912464497961572,24.46799998736382
69,0.4927,1.4261102676391602,1.1855893799539243,24.551999991893773
70,0.4956,1.427802508354187,1.1835596431479434,24.295999991893765
71,0.5014,1.4241026321411132,1.1734444867148106,21.952000035285952
72,0.4991,1.421673564529419,1.1652716666404332,24.496000004291535
73,0.4962,1.4311763179779053,1.1734942384269116,24.391999989271167
74,0.4971,1.428712557220459,1.1623508025410048,23.304000021219252
75,0.5002,1.4271324159622192,1.156431376716005,24.471999993085856
76,0.4968,1.4203575721740722,1.1507915714649715,24.495999957799896
77,0.4958,1.4267704727172852,1.155935013918119,24.36399998641014
78,0.4968,1.4269851573944092,1.1433023913505083,24.495999975919727
79,0.4987,1.4241185245513917,1.1394544378967255,20.896000000000008
80,0.4985,1.4193625564575196,1.129883123077601,24.615999954700467
81,0.5002,1.4216035362243653,1.124700707673779,22.135999980211256
82,0.497,1.4237085973739625,1.1269453090675998,24.383999994754788
83,0.4997,1.4213464827537536,1.1206095265457647,23.131999987602235
84,0.4942,1.4216465103149414,1.1139784819898362,24.756000010013583
85,0.4985,1.4187798891067505,1.10831282253259,24.687999969244004
86,0.5017,1.4158577304840088,1.0949167568502185,24.727999978780748
87,0.5037,1.4163910270690918,1.096733087805785,24.70399995994568
88,0.5032,1.4198504024505616,1.0947400871236668,20.447999989748002
89,0.5019,1.4166557893753051,1.079668659268218,19.768000001907346
90,0.5032,1.4090889434814453,1.0758128652442125,24.787999980688085
91,0.5019,1.422052138710022,1.0871135399990948,24.575999991893763
92,0.5031,1.4171057933807374,1.0690022260451988,24.75999996876717
93,0.5002,1.4213431694030763,1.0730450014740187,24.81999998617172
94,0.5022,1.4202491790771485,1.0614347321443989,21.667999982595443
95,0.5027,1.4193387189865112,1.0601610068465583,19.703999953269967
96,0.4973,1.4232600706100464,1.0603162925663556,24.65999997115135
97,0.5024,1.4156635824203492,1.05427834451119,24.587999958992008
98,0.5031,1.4196596654891969,1.0443655320608094,24.77600000214577
99,0.5025,1.419794359588623,1.0446854177748648,23.23199995255469
100,0.4999,1.4202618440628052,1.0314447438829055,20.80799998784065
101,0.5005,1.4219663928985595,1.0374142914365863,24.81600001358986
102,0.5008,1.4215875267028808,1.0380941199174074,24.85199998903274
103,0.4982,1.4241130343437194,1.0237780678430297,21.243999981164926
104,0.5027,1.4200738773345947,1.0192710857668295,24.811999974727627
105,0.4982,1.4249863138198853,1.0151438714576886,22.27199996566772
106,0.5039,1.4226242046356201,1.0096918873299905,19.751999977111815
107,0.4991,1.4294248630523683,1.0163068613668629,24.619999968767164
108,0.4981,1.4289225387573241,1.0114552970665138,20.82399996805191
109,0.5017,1.421342921447754,0.9922263171628255,25.035999970912933
110,0.4994,1.430578684234619,0.9993471645608604,24.73600001192092
111,0.5024,1.4266678136825561,0.9942186386992681,24.836000008344648
112,0.5025,1.4293456926345824,0.981473158465845,24.89599994754791
113,0.4997,1.430795574760437,0.980630208267389,19.888000011205676
114,0.5003,1.4359506019592285,0.9813252942360886,23.299999981641772
115,0.5003,1.4309301914215087,0.9857928454493965,24.73599998497962
116,0.5012,1.4295762781143189,0.9683919295545254,25.05599997782708
