round,test_acc,test_loss,train_loss,val_acc
0,0.3271,2.0527105655670166,2.051119881567,15.211999991893768
1,0.3271,2.05271056060791,2.051413715446301,14.879999964833262
2,0.3271,2.052710562133789,2.0514137121535003,14.879999978184696
3,0.3271,2.0527105712890625,2.051067502591826,14.163999980092049
4,0.3271,2.052710553741455,2.0519876693692485,13.311999993562699
5,0.3271,2.0527105583190917,2.0512158976728037,16.563999971032146
6,0.3271,2.0527105598449706,2.0512158934296525,16.56399997162819
7,0.3271,2.0527105613708496,2.050787507027671,16.27999998641015
8,0.4241,1.7513984210968017,1.7376541746539507,18.267999986171716
9,0.4241,1.7513984142303467,1.738232358759332,20.632000005483626
10,0.4241,1.751398422241211,1.7370942776057596,18.216000014781955
11,0.4241,1.7513984117507935,1.7382323543442901,20.63200001573562
12,0.4241,1.7513984167099,1.7382323579030612,20.631999988317492
13,0.4241,1.7513984176635742,1.7361606016445674,19.404000006437304
14,0.4241,1.751398416519165,1.737553446396507,18.443999994516375
15,0.4241,1.7513984199523926,1.738232357928527,20.63199998855591
16,0.3953,1.749979884147644,1.7246553164338554,18.45199999415874
17,0.3953,1.7499798652648926,1.726784300600416,19.255999978184704
18,0.3953,1.7499798791885377,1.7230499825585823,15.4399999884367
19,0.3953,1.7499798690795898,1.7267842997918939,19.25599997830391
20,0.3953,1.7499798723220825,1.7267842952176948,19.255999984025955
21,0.3953,1.7499798677444458,1.7262138333352173,17.75199997019767
22,0.3953,1.749979875946045,1.726784299352618,19.255999988079072
23,0.3953,1.7499798753738403,1.7229542294395301,15.403999974489208
24,0.4005,1.6930450386047364,1.631041216339423,16.08800000107288
25,0.4005,1.6930450155258179,1.6373776215537688,15.815999992609026
26,0.4005,1.6930450183868408,1.6383979579221428,19.672000004172318
27,0.4005,1.6930450218200683,1.6283276558364903,16.21999998259545
28,0.4005,1.6930450115203857,1.638397952157442,19.671999999761578
29,0.4005,1.6930450225830078,1.63967289050743,18.44000001502037
30,0.4005,1.6930450136184692,1.6383979608442814,19.672000003218646
31,0.4005,1.6930450202941894,1.638397956976745,19.671999972820284
32,0.3983,1.7061844171524048,1.638728217277497,18.811999965310093
33,0.3983,1.7061844276428222,1.6403133345732537,19.223999986410135
34,0.3983,1.7061844186782837,1.6347505729390022,16.995999983549115
35,0.3983,1.706184414100647,1.6403133273665835,19.22399999332428
36,0.3983,1.706184411048889,1.6403133324978354,19.223999992370604
37,0.3983,1.706184418296814,1.624974789682313,15.491999980688094
38,0.3983,1.7061844161987305,1.6403133315938183,19.223999990940097
39,0.3983,1.7061844160079955,1.638383769825958,18.827999993085857
40,0.3897,1.7589004581451415,1.666187990195602,18.767999983787536
41,0.3897,1.7589004348754882,1.666187993980377,18.767999988436703
42,0.3897,1.758900446128845,1.6626098770663589,17.596000011920932
43,0.3897,1.7589004564285278,1.6442237889476714,15.38000000715256
44,0.3897,1.758900444984436,1.6661879879546577,18.768000000000004
45,0.3897,1.7589004453659058,1.6661879891578926,18.767999998331074
46,0.3897,1.758900456047058,1.6665495672146962,18.35999998497963
47,0.3897,1.7589004405975341,1.66618798919609,18.767999991893763
48,0.3801,1.7905232524871826,1.6849506857462024,18.791999972701067
49,0.3801,1.7905232486724854,1.6691992049086137,16.551999976396562
50,0.3801,1.7905232355117797,1.6849506860692924,18.792000005960464
51,0.3801,1.7905232501983643,1.6799417983758806,17.999999979615218
52,0.3801,1.7905232481002809,1.6849506893686366,18.79199998629093
53,0.3801,1.7905232440948486,1.6849506881176546,18.79199998140335
54,0.3801,1.7905232481002809,1.6704086365545638,16.32399997138977
55,0.3801,1.7905232347488402,1.6849506914376897,18.791999981641766
56,0.3704,1.8686003519058227,1.7446298345216946,17.01199997055531
57,0.3704,1.868600369644165,1.749430079985365,18.123999993562702
58,0.3704,1.8686003721237183,1.7494300809848773,18.123999989747997
59,0.3704,1.8686003829956055,1.7494300821530961,18.12399998223782
60,0.3704,1.868600364303589,1.7494300850083888,18.123999998331072
61,0.3704,1.868600360107422,1.7383378379087813,16.247999990582464
62,0.3704,1.8686003660202026,1.7334271177996552,16.27999998426437
63,0.3704,1.8686003704071046,1.7494300851325328,18.12400000476837
64,0.3864,1.9490595092773437,1.7698970775225096,16.99599999308586
65,0.3864,1.9490595035552978,1.790266251107243,18.855999998331068
66,0.3864,1.9490594945907593,1.790266266091962,18.855999977231026
67,0.3864,1.9490595178604126,1.7902662569913117,18.855999998450283
68,0.3864,1.9490595218658446,1.7902662548188055,18.85599998760223
69,0.3864,1.9490594966888428,1.7902662573255435,18.855999985933302
70,0.3864,1.9490595144271852,1.790266263984711,18.856000011682514
71,0.3864,1.9490595149993897,1.7735096494179945,16.96800001072883
72,0.3766,2.0233669956207274,1.8695071658336908,18.24399998199939
73,0.3766,2.023366998100281,1.8695071679775486,18.243999966979025
74,0.3766,2.023366999435425,1.8621340220703717,17.40799998140335
75,0.3766,2.0233669975280764,1.869507165009253,18.244000012874604
76,0.3766,2.023367000770569,1.8695071635036182,18.24399997889996
77,0.3766,2.0233669914245604,1.8695071673297752,18.24399999523163
78,0.3766,2.023366999053955,1.8695071669955434,18.243999985933296
79,0.3766,2.0233669914245604,1.859606435745155,15.64000000226498
80,0.3661,2.0584598461151122,1.8749250225852105,18.088000000834466
81,0.3661,2.0584598457336427,1.8886737159567866,16.339999962687497
82,0.3661,2.0584598480224607,1.874925019785623,18.087999991774552
83,0.3661,2.0584598438262938,1.8696422806650463,16.975999986767768
84,0.3661,2.0584598457336427,1.8749250173425487,18.087999968647953
85,0.3661,2.058459822845459,1.8749250159594661,18.087999976158144
86,0.3661,2.0584598348617553,1.8749250152655375,18.0879999742508
87,0.3661,2.0584598472595217,1.874925020022768,18.0879999973774
88,0.364,2.160778529548645,1.9546455211670304,14.763999975085257
89,0.364,2.160778532409668,1.9336897851787356,14.43999998486042
90,0.364,2.1607784996032713,1.9827923590175616,17.995999977588653
91,0.364,2.1607785202026366,1.9827923525684823,17.996000003218647
92,0.364,2.1607785203933716,1.9827923464902413,17.99599995994568
93,0.364,2.1607785202026366,1.982792357301839,17.995999956369392
94,0.364,2.160778516769409,1.9660143151595357,15.763999991178517
95,0.364,2.160778542327881,1.9414130216128676,14.360000003576276
96,0.35,2.190503402709961,2.0050094450586466,17.16399997723103
97,0.35,2.1905034233093263,2.0050094495962396,17.163999980807308
98,0.35,2.190503413772583,2.0050094490503283,17.1639999614954
99,0.35,2.19050340385437,1.9932157434655378,16.16399997770786
100,0.35,2.1905034008026125,1.9844604424094434,14.443999969244
101,0.35,2.1905034118652345,2.0050094385745534,17.163999974966046
102,0.35,2.1905034063339235,2.0050094498206517,17.163999966740604
103,0.35,2.1905034061431885,1.9812094787659746,14.739999982237817
104,0.3391,2.2148357076644896,2.0259079204637,16.675999947309492
105,0.3391,2.214835697364807,2.0094919520251353,14.983999960899359
