round,test_acc,test_loss,train_loss,val_acc
0,0.3241,2.0566985862731935,2.0550619040209805,14.975999956727026
1,0.3657,1.894422357559204,1.8931679912215436,16.212000014066692
2,0.385,1.8717881834030152,1.8690505410103713,16.89999999773502
3,0.397,1.8287507709503175,1.8232326845575384,16.743999973773953
4,0.4057,1.7897310876846313,1.7843241297673476,16.275999986648557
5,0.4216,1.7972485935211182,1.789895295794402,20.58799998283386
6,0.4213,1.775626775932312,1.7644546914482624,20.615999977827077
7,0.4313,1.7392230617523194,1.7245588979813058,20.588000029802323
8,0.4295,1.7085330081939698,1.6918246430315607,18.64800000667572
9,0.4329,1.7127169422149657,1.6953918157432362,20.783999972701075
10,0.43,1.69850010471344,1.680663871061948,18.516000016927713
11,0.4312,1.6947122215270995,1.6735988995261764,20.92800000929832
12,0.441,1.673683981513977,1.6534309557569677,21.207999986886982
13,0.4466,1.675779201889038,1.6494198632410282,20.14799998426437
14,0.4431,1.6496393238067626,1.6195873937520509,19.091999986648563
15,0.4316,1.6468186834335328,1.6204558378354568,20.95600001955032
16,0.4447,1.6174123844146728,1.5810854790287119,20.623999982118605
17,0.4403,1.6437291437149049,1.6091325708925328,21.54400000858306
18,0.4421,1.626173671722412,1.5747482708562042,17.087999970436098
19,0.4387,1.6080223011016845,1.5644427455506116,21.3839999756813
20,0.4477,1.6107268684387206,1.56431395446347,21.724000009536745
21,0.4422,1.598475942802429,1.5481236968424101,19.583999970436093
22,0.4206,1.6338147081375123,1.582442794422282,20.439999995112412
23,0.4437,1.5890593685150147,1.5149014255591484,17.30799999976158
24,0.4356,1.607689122390747,1.5442857789785216,17.243999991893762
25,0.441,1.6079144542694093,1.5402703876528785,17.012000008583072
26,0.4427,1.5959180545806886,1.5280727894061081,21.207999953985215
27,0.4387,1.5891677928924561,1.505262267908273,17.295999976396562
28,0.4488,1.5815030866622926,1.505092460408867,21.591999982595436
29,0.4465,1.5765464141845704,1.4994683802691666,20.392000006914138
30,0.4374,1.5823884355545044,1.4977220405532774,21.091999989271162
31,0.4354,1.5929830936431886,1.5094330129986293,21.13599999213218
32,0.4316,1.613900684928894,1.519514459637426,20.5439999859333
33,0.4265,1.613914765548706,1.5199963682738735,20.863999988555896
34,0.4317,1.6259184869766234,1.5121095544748016,18.399999991655346
35,0.4291,1.605491365814209,1.504550314540061,20.8559999961853
36,0.4284,1.6193621519088746,1.5041286277595927,20.94399996411801
37,0.4391,1.5986991220474243,1.4555023775200975,17.287999995470045
38,0.4394,1.6100363750457765,1.4829493399758205,21.54000000596046
39,0.4444,1.6031765747070312,1.4696841544294383,21.49999996924401
40,0.4273,1.6158063747406006,1.4883911257703735,21.31199997687339
41,0.4342,1.6286421813964844,1.4874945974540963,21.503999991178514
42,0.4451,1.6313707595825195,1.47882492320868,20.255999989271157
43,0.434,1.6472482055664062,1.4622516641124907,17.53999999547005
44,0.4398,1.636224722480774,1.4869208309901893,21.284000014781952
45,0.4426,1.6230929140090942,1.4753054075040553,21.528000006437296
