round,test_acc,test_loss,train_loss,val_acc
0,0.3331,2.0440321422576906,2.042314790221225,15.835999972581861
1,0.3693,1.907060617828369,1.9045537424063645,14.431999966502188
2,0.3817,1.857245086479187,1.854253120992944,15.119999989151957
3,0.3954,1.836847410583496,1.8347078323682577,19.403999972462653
4,0.4039,1.801586418914795,1.7961143871047625,19.93600000309945
5,0.4193,1.7577629680633544,1.7525999434932806,19.831999996304507
6,0.4131,1.7652815685272216,1.7546821720052628,17.775999973535537
7,0.425,1.7593875425338745,1.7484571680748895,20.871999975681305
8,0.4184,1.7469310792922974,1.733595776516686,17.85200001859664
9,0.4214,1.7352415435791015,1.7219853484360013,20.375999994277954
10,0.4293,1.7057343284606934,1.6925675091215067,20.84399998939038
11,0.4231,1.7047540725708008,1.6847438085886155,19.42799999690056
12,0.4258,1.685859831237793,1.6648126731196877,18.723999997854236
13,0.435,1.6701311302185058,1.6510212639017958,21.14400002479553
14,0.4349,1.6603895700454712,1.63635298166744,20.195999995708462
15,0.4293,1.6771702690124513,1.6496767590838537,21.01600002360344
16,0.4303,1.6259432216644287,1.5935630362207325,16.760000022411344
17,0.429,1.6320910011291503,1.6061223538377092,21.083999991893766
18,0.4126,1.6501979572296142,1.6192541525901876,19.960000016450884
19,0.4236,1.639322497177124,1.606374417451169,19.32000001072883
20,0.4167,1.6502893089294433,1.6183429081895164,20.711999993205062
21,0.4155,1.6605370378494262,1.6280401807442526,16.171999992251397
22,0.4178,1.6551349277496339,1.6069620421469328,16.591999992132184
23,0.4104,1.6703857006072997,1.6305303390656358,16.17199999856949
24,0.4267,1.6318744388580322,1.5879667648788445,20.908000000476843
25,0.4237,1.6396149402618407,1.589676748087904,17.115999982476236
26,0.4101,1.6713766746520997,1.6280030791049651,20.111999996662135
27,0.4185,1.665255281829834,1.6136331449085834,19.119999989271165
28,0.4148,1.7121814678192138,1.660715660057335,20.36799999690056
29,0.4111,1.7309277030944825,1.6730660106072597,20.115999991774554
30,0.4167,1.7407123888015748,1.6813096329661172,19.963999995470054
31,0.4228,1.7447008205413819,1.684217591237958,20.767999996662137
32,0.4152,1.768419609260559,1.6995322986874775,17.896000006437305
33,0.4137,1.809771113204956,1.7388483602970404,20.184000007152555
34,0.4122,1.8225626176834107,1.7428588309959667,19.97999998366833
35,0.4123,1.8207985889434815,1.7597719113124863,16.147999990940097
36,0.4111,1.9012689514160157,1.8188260161208207,20.06800001072884
37,0.4046,1.9375665306091308,1.8501139757560199,19.68399998497963
38,0.4114,2.003964701461792,1.9288423897777607,20.11200001335144
39,0.4114,2.0170297840118407,1.934473397608433,19.98799998426438
40,0.4081,2.1127128051757813,2.0230040573534174,18.95999996685982
41,0.4078,2.227108113670349,2.11052959480585,16.69200000977516
42,0.4121,2.2446975040435793,2.1509343057628145,20.33600001239777
43,0.4204,2.3546881862640383,2.2609369917808775,20.57199998998641
44,0.4097,2.383060832977295,2.301208107250626,20.343999994516373
45,0.4077,2.4846900424957274,2.3971335000599496,20.219999979019168
46,0.4062,2.464408006286621,2.3721431795168466,19.935999992847435
47,0.3982,2.5264862251281737,2.4628691502034825,17.472000003099446
48,0.3924,2.5582866550445558,2.4537115965162877,19.624000000000006
49,0.3924,2.558286739349365,2.447971731110575,18.728000004291538
50,0.3924,2.5582867359161376,2.4537117087206393,19.62400002861023
51,0.3924,2.558286740875244,2.453711696925246,19.62399999415874
52,0.3924,2.558286743927002,2.4206066253976846,16.791999974250793
53,0.3924,2.5582867500305175,2.4537117005032165,19.623999963998795
54,0.3924,2.558286750793457,2.495344580968862,18.383999971628185
55,0.3924,2.5582867446899415,2.453711711964477,19.62400000190735
56,0.3924,2.558286735153198,2.453711716863358,19.62399998855591
57,0.3924,2.558286739730835,2.4537116985321443,19.624000009536736
58,0.3924,2.5582867263793947,2.453711696976376,19.623999969720842
59,0.3924,2.5582867683410644,2.4363804005569425,17.78799998283386
60,0.3924,2.558286742019653,2.43923043780954,17.651999998569487
61,0.3924,2.558286748123169,2.453711704833008,19.62399998736381
62,0.3924,2.5582867511749265,2.4316041786265097,17.728000021934506
63,0.3924,2.558286751937866,2.4537116911876016,19.62399996829032
64,0.3924,2.5582867488861085,2.4537117051933013,19.623999974250793
65,0.3924,2.558286756515503,2.453711702958326,19.624000009179117
66,0.3924,2.5582867431640626,2.4537117072016756,19.623999989271162
67,0.3924,2.558286743545532,2.4537116992465644,19.623999980926516
68,0.3924,2.5582867401123046,2.4537117087976315,19.6239999935627
69,0.3924,2.5582867584228515,2.457798168039732,17.69200003147125
70,0.3924,2.558286755371094,2.4537117049617265,19.62399999761582
71,0.3924,2.5582867416381836,2.453711699630931,19.624000004768362
72,0.3924,2.558286756134033,2.4423705914964873,18.81999999415874
73,0.3924,2.558286732673645,2.4537117035243314,19.62400000715256
74,0.3924,2.558286731338501,2.453711703290369,19.623999982833862
75,0.3924,2.5582867471694946,2.4537117073150756,19.6239999986887
76,0.3924,2.5582867446899415,2.4537116998899604,19.62399998307227
77,0.3924,2.5582867401123046,2.5013675520758527,16.79599998807907
78,0.3924,2.5582867488861085,2.453711694857784,19.62399997150898
79,0.3924,2.558286734008789,2.4440755647958485,17.75199998188019
80,0.3924,2.558286759185791,2.453711711014304,19.62399996304512
81,0.3924,2.558286754989624,2.4449960374892776,18.408000007152555
82,0.3924,2.5582867668151854,2.453711702869794,19.6239999885559
83,0.3924,2.558286742401123,2.4537117086344953,19.62399998354912
84,0.3924,2.558286737823486,2.4537117020266557,19.623999988079074
85,0.3924,2.558286731338501,2.453711702247089,19.62400001430511
86,0.3924,2.558286738204956,2.418445219853241,16.05599997115135
87,0.3924,2.558286751937866,2.4068312975882646,15.659999988555903
88,0.3924,2.5582867473602295,2.453711698902883,19.624000003576274
89,0.3924,2.5582867668151854,2.453711702497763,19.623999944925316
90,0.3924,2.558286747741699,2.4537117002214064,19.623999992728233
91,0.3924,2.5582867630004884,2.4537117125656955,19.62400000369549
92,0.3924,2.5582867683410644,2.429070957795388,17.388000017523765
93,0.3924,2.558286738204956,2.476521507568548,15.576000003099445
94,0.3924,2.5582867462158205,2.4537117099770906,19.623999995708456
95,0.3924,2.5582867652893064,2.4537117084518614,19.62399998116493
96,0.3924,2.558286729812622,2.453711707311891,19.623999975204462
97,0.3924,2.5582867527008055,2.441154586669193,18.367999991178518
98,0.3924,2.558286753845215,2.436396368652354,16.531999975681302
